run_id,cycle,sequence,label,route_type,endpoint,host,level,refresh,query,http_status,success,latency_sec,timeout_hit,retry_count,retry_reason,token_refresh,error_type,error_message,started_at,finished_at
1,1,1,hyperv_batch_no_refresh,hyperv,/hyperv/vms/batch,,batch,false,hosts=S-HYP-01%2CS-HYP-02%2CS-HYP-03%2CS-HYP-04%2CT-HYP-01%2CT-HYP-02%2CT-HYP-03%2CP-HYP-01%2CP-HYP-02%2CP-HYP-03%2CP-HYP-04%2CP-HYP-05,200,true,343.2443903700005,false,0,,true,,,2025-12-18T21:48:07.784622+00:00,2025-12-18T21:53:51.029017+00:00
1,1,2,hyperv_batch_no_refresh,hyperv,/hyperv/vms/batch,,batch,false,hosts=S-HYP-01%2CS-HYP-02%2CS-HYP-03%2CS-HYP-04%2CT-HYP-01%2CT-HYP-02%2CT-HYP-03%2CP-HYP-01%2CP-HYP-02%2CP-HYP-03%2CP-HYP-04%2CP-HYP-05,200,true,0.01527685699693393,false,0,,false,,,2025-12-18T21:53:51.034438+00:00,2025-12-18T21:53:51.049709+00:00
1,1,3,hyperv_batch_no_refresh,hyperv,/hyperv/vms/batch,,batch,false,hosts=S-HYP-01%2CS-HYP-02%2CS-HYP-03%2CS-HYP-04%2CT-HYP-01%2CT-HYP-02%2CT-HYP-03%2CP-HYP-01%2CP-HYP-02%2CP-HYP-03%2CP-HYP-04%2CP-HYP-05,200,true,0.014847547001409112,false,0,,false,,,2025-12-18T21:53:51.054922+00:00,2025-12-18T21:53:51.069773+00:00
1,1,4,hyperv_batch_refresh,hyperv,/hyperv/vms/batch,,batch,true,refresh=true&hosts=S-HYP-01%2CS-HYP-02%2CS-HYP-03%2CS-HYP-04%2CT-HYP-01%2CT-HYP-02%2CT-HYP-03%2CP-HYP-01%2CP-HYP-02%2CP-HYP-03%2CP-HYP-04%2CP-HYP-05,200,true,340.08655961099794,false,0,,false,,,2025-12-18T21:53:51.074454+00:00,2025-12-18T21:59:31.161019+00:00
1,1,5,hyperv_batch_refresh,hyperv,/hyperv/vms/batch,,batch,true,refresh=true&hosts=S-HYP-01%2CS-HYP-02%2CS-HYP-03%2CS-HYP-04%2CT-HYP-01%2CT-HYP-02%2CT-HYP-03%2CP-HYP-01%2CP-HYP-02%2CP-HYP-03%2CP-HYP-04%2CP-HYP-05,200,true,334.94698015599715,false,0,,false,,,2025-12-18T21:59:31.168649+00:00,2025-12-18T22:05:06.115629+00:00
1,1,6,hyperv_batch_refresh,hyperv,/hyperv/vms/batch,,batch,true,refresh=true&hosts=S-HYP-01%2CS-HYP-02%2CS-HYP-03%2CS-HYP-04%2CT-HYP-01%2CT-HYP-02%2CT-HYP-03%2CP-HYP-01%2CP-HYP-02%2CP-HYP-03%2CP-HYP-04%2CP-HYP-05,200,true,334.0243691789983,false,0,,false,,,2025-12-18T22:05:06.126906+00:00,2025-12-18T22:10:40.151277+00:00
1,1,7,hyperv_hosts_refresh,hyperv,/hyperv/hosts,,none,true,refresh=true&hosts=S-HYP-01%2CS-HYP-02%2CS-HYP-03%2CS-HYP-04%2CT-HYP-01%2CT-HYP-02%2CT-HYP-03%2CP-HYP-01%2CP-HYP-02%2CP-HYP-03%2CP-HYP-04%2CP-HYP-05,200,true,607.0659769779995,false,0,,false,,,2025-12-18T22:10:40.164114+00:00,2025-12-18T22:20:47.230092+00:00
1,1,8,hyperv_hosts_refresh,hyperv,/hyperv/hosts,,none,true,refresh=true&hosts=S-HYP-01%2CS-HYP-02%2CS-HYP-03%2CS-HYP-04%2CT-HYP-01%2CT-HYP-02%2CT-HYP-03%2CP-HYP-01%2CP-HYP-02%2CP-HYP-03%2CP-HYP-04%2CP-HYP-05,200,true,596.274089417002,false,0,,false,,,2025-12-18T22:20:47.232759+00:00,2025-12-18T22:30:43.506845+00:00
1,1,9,hyperv_hosts_refresh,hyperv,/hyperv/hosts,,none,true,refresh=true&hosts=S-HYP-01%2CS-HYP-02%2CS-HYP-03%2CS-HYP-04%2CT-HYP-01%2CT-HYP-02%2CT-HYP-03%2CP-HYP-01%2CP-HYP-02%2CP-HYP-03%2CP-HYP-04%2CP-HYP-05,200,true,572.6759781399996,false,0,,false,,,2025-12-18T22:30:43.511044+00:00,2025-12-18T22:40:16.187021+00:00
1,1,10,hyperv_host_summary_S-HYP-01,hyperv,/hyperv/vms/S-HYP-01,S-HYP-01,summary,true,refresh=true&level=summary,200,true,50.16480338200199,false,0,,false,,,2025-12-18T22:40:16.196989+00:00,2025-12-18T22:41:06.361784+00:00
1,1,11,hyperv_host_summary_S-HYP-01,hyperv,/hyperv/vms/S-HYP-01,S-HYP-01,summary,true,refresh=true&level=summary,200,true,51.74115837299905,false,0,,false,,,2025-12-18T22:41:06.370473+00:00,2025-12-18T22:41:58.111626+00:00
1,1,12,hyperv_host_summary_S-HYP-01,hyperv,/hyperv/vms/S-HYP-01,S-HYP-01,summary,true,refresh=true&level=summary,200,true,52.3612122049999,false,0,,false,,,2025-12-18T22:41:58.120120+00:00,2025-12-18T22:42:50.481333+00:00
1,1,13,hyperv_vms_S-HYP-01,hyperv,/hyperv/vms,S-HYP-01,summary,true,refresh=true&level=summary&host=S-HYP-01,200,true,52.54287807900255,false,0,,false,,,2025-12-18T22:42:50.488546+00:00,2025-12-18T22:43:43.031422+00:00
1,1,14,hyperv_vms_S-HYP-01,hyperv,/hyperv/vms,S-HYP-01,summary,true,refresh=true&level=summary&host=S-HYP-01,200,true,52.77786535300038,false,0,,false,,,2025-12-18T22:43:43.033467+00:00,2025-12-18T22:44:35.811330+00:00
1,1,15,hyperv_vms_S-HYP-01,hyperv,/hyperv/vms,S-HYP-01,summary,true,refresh=true&level=summary&host=S-HYP-01,200,true,52.445825784998306,false,0,,false,,,2025-12-18T22:44:35.815607+00:00,2025-12-18T22:45:28.261428+00:00
1,1,16,hyperv_host_summary_S-HYP-02,hyperv,/hyperv/vms/S-HYP-02,S-HYP-02,summary,true,refresh=true&level=summary,200,true,60.276374651999504,false,0,,false,,,2025-12-18T22:45:28.264940+00:00,2025-12-18T22:46:28.541315+00:00
1,1,17,hyperv_host_summary_S-HYP-02,hyperv,/hyperv/vms/S-HYP-02,S-HYP-02,summary,true,refresh=true&level=summary,200,true,61.047459310000704,false,0,,false,,,2025-12-18T22:46:28.543911+00:00,2025-12-18T22:47:29.591368+00:00
1,1,18,hyperv_host_summary_S-HYP-02,hyperv,/hyperv/vms/S-HYP-02,S-HYP-02,summary,true,refresh=true&level=summary,200,true,62.818058865999774,false,0,,true,,,2025-12-18T22:47:29.593397+00:00,2025-12-18T22:48:32.411452+00:00
1,1,19,hyperv_vms_S-HYP-02,hyperv,/hyperv/vms,S-HYP-02,summary,true,refresh=true&level=summary&host=S-HYP-02,200,true,62.07179086500037,false,0,,false,,,2025-12-18T22:48:32.419587+00:00,2025-12-18T22:49:34.491376+00:00
1,1,20,hyperv_vms_S-HYP-02,hyperv,/hyperv/vms,S-HYP-02,summary,true,refresh=true&level=summary&host=S-HYP-02,200,true,60.792752416997246,false,0,,false,,,2025-12-18T22:49:34.498739+00:00,2025-12-18T22:50:35.291491+00:00
1,1,21,hyperv_vms_S-HYP-02,hyperv,/hyperv/vms,S-HYP-02,summary,true,refresh=true&level=summary&host=S-HYP-02,200,true,64.29177754600096,false,0,,false,,,2025-12-18T22:50:35.299908+00:00,2025-12-18T22:51:39.591684+00:00
1,1,22,hyperv_host_summary_S-HYP-03,hyperv,/hyperv/vms/S-HYP-03,S-HYP-03,summary,true,refresh=true&level=summary,502,false,166.5922386980019,false,0,,false,winrm,"{""detail"":""Fallo al recolectar inventario de S-HYP-03: El inventario debe ser una lista JSON (snippet stdout: <vacAo>)""}",2025-12-18T22:51:39.599376+00:00,2025-12-18T22:54:26.191611+00:00
1,1,23,hyperv_host_summary_S-HYP-03,hyperv,/hyperv/vms/S-HYP-03,S-HYP-03,summary,true,refresh=true&level=summary,502,false,166.07973872900038,false,0,,false,winrm,"{""detail"":""Fallo al recolectar inventario de S-HYP-03: El inventario debe ser una lista JSON (snippet stdout: <vacAo>)""}",2025-12-18T22:54:26.201767+00:00,2025-12-18T22:57:12.281503+00:00
1,1,24,hyperv_host_summary_S-HYP-03,hyperv,/hyperv/vms/S-HYP-03,S-HYP-03,summary,true,refresh=true&level=summary,502,false,157.57264628600024,false,0,,false,winrm,"{""detail"":""Fallo al recolectar inventario de S-HYP-03: El inventario debe ser una lista JSON (snippet stdout: <vacAo>)""}",2025-12-18T22:57:12.289075+00:00,2025-12-18T22:59:49.861719+00:00
1,1,25,hyperv_vms_S-HYP-03,hyperv,/hyperv/vms,S-HYP-03,summary,true,refresh=true&level=summary&host=S-HYP-03,502,false,166.7374815869989,false,0,,false,winrm,"{""detail"":""Fallo al recolectar inventario de S-HYP-03: El inventario debe ser una lista JSON (snippet stdout: <vacAo>)""}",2025-12-18T22:59:49.864114+00:00,2025-12-18T23:02:36.601593+00:00
1,1,26,hyperv_vms_S-HYP-03,hyperv,/hyperv/vms,S-HYP-03,summary,true,refresh=true&level=summary&host=S-HYP-03,502,false,165.54192844499994,false,0,,false,winrm,"{""detail"":""Fallo al recolectar inventario de S-HYP-03: El inventario debe ser una lista JSON (snippet stdout: <vacAo>)""}",2025-12-18T23:02:36.609609+00:00,2025-12-18T23:05:22.151531+00:00
1,1,27,hyperv_vms_S-HYP-03,hyperv,/hyperv/vms,S-HYP-03,summary,true,refresh=true&level=summary&host=S-HYP-03,502,false,168.52713709799718,false,0,,false,winrm,"{""detail"":""Fallo al recolectar inventario de S-HYP-03: El inventario debe ser una lista JSON (snippet stdout: <vacAo>)""}",2025-12-18T23:05:22.154445+00:00,2025-12-18T23:08:10.681576+00:00
1,1,28,hyperv_host_summary_S-HYP-04,hyperv,/hyperv/vms/S-HYP-04,S-HYP-04,summary,true,refresh=true&level=summary,502,false,175.66169312499915,false,0,,false,winrm,"{""detail"":""Fallo al recolectar inventario de S-HYP-04: El inventario debe ser una lista JSON (snippet stdout: <vacAo>)""}",2025-12-18T23:08:10.689765+00:00,2025-12-18T23:11:06.351455+00:00
1,1,29,hyperv_host_summary_S-HYP-04,hyperv,/hyperv/vms/S-HYP-04,S-HYP-04,summary,true,refresh=true&level=summary,502,false,177.4219709429999,false,0,,false,winrm,"{""detail"":""Fallo al recolectar inventario de S-HYP-04: El inventario debe ser una lista JSON (snippet stdout: <vacAo>)""}",2025-12-18T23:11:06.359570+00:00,2025-12-18T23:14:03.781539+00:00
1,1,30,hyperv_host_summary_S-HYP-04,hyperv,/hyperv/vms/S-HYP-04,S-HYP-04,summary,true,refresh=true&level=summary,502,false,175.98856693999915,false,0,,false,winrm,"{""detail"":""Fallo al recolectar inventario de S-HYP-04: El inventario debe ser una lista JSON (snippet stdout: <vacAo>)""}",2025-12-18T23:14:03.783555+00:00,2025-12-18T23:16:59.772116+00:00
1,1,31,hyperv_vms_S-HYP-04,hyperv,/hyperv/vms,S-HYP-04,summary,true,refresh=true&level=summary&host=S-HYP-04,502,false,175.31963372599785,false,0,,false,winrm,"{""detail"":""Fallo al recolectar inventario de S-HYP-04: El inventario debe ser una lista JSON (snippet stdout: <vacAo>)""}",2025-12-18T23:16:59.781774+00:00,2025-12-18T23:19:55.101411+00:00
1,1,32,hyperv_vms_S-HYP-04,hyperv,/hyperv/vms,S-HYP-04,summary,true,refresh=true&level=summary&host=S-HYP-04,502,false,175.80216205299803,false,0,,false,winrm,"{""detail"":""Fallo al recolectar inventario de S-HYP-04: El inventario debe ser una lista JSON (snippet stdout: <vacAo>)""}",2025-12-18T23:19:55.109219+00:00,2025-12-18T23:22:50.911380+00:00
1,1,33,hyperv_vms_S-HYP-04,hyperv,/hyperv/vms,S-HYP-04,summary,true,refresh=true&level=summary&host=S-HYP-04,502,false,178.31246803999966,false,0,,false,winrm,"{""detail"":""Fallo al recolectar inventario de S-HYP-04: El inventario debe ser una lista JSON (snippet stdout: <vacAo>)""}",2025-12-18T23:22:50.918930+00:00,2025-12-18T23:25:49.231396+00:00
1,1,34,hyperv_host_summary_T-HYP-01,hyperv,/hyperv/vms/T-HYP-01,T-HYP-01,summary,true,refresh=true&level=summary,200,true,100.1879738960015,false,0,,false,,,2025-12-18T23:25:49.233404+00:00,2025-12-18T23:27:29.421375+00:00
1,1,35,hyperv_host_summary_T-HYP-01,hyperv,/hyperv/vms/T-HYP-01,T-HYP-01,summary,true,refresh=true&level=summary,200,true,99.11314554199998,false,0,,false,,,2025-12-18T23:27:29.428939+00:00,2025-12-18T23:29:08.542078+00:00
1,1,36,hyperv_host_summary_T-HYP-01,hyperv,/hyperv/vms/T-HYP-01,T-HYP-01,summary,true,refresh=true&level=summary,200,true,97.9100568419999,false,0,,false,,,2025-12-18T23:29:08.551400+00:00,2025-12-18T23:30:46.461458+00:00
1,1,37,hyperv_vms_T-HYP-01,hyperv,/hyperv/vms,T-HYP-01,summary,true,refresh=true&level=summary&host=T-HYP-01,200,true,96.58725074099857,false,0,,false,,,2025-12-18T23:30:46.464123+00:00,2025-12-18T23:32:23.051372+00:00
1,1,38,hyperv_vms_T-HYP-01,hyperv,/hyperv/vms,T-HYP-01,summary,true,refresh=true&level=summary&host=T-HYP-01,200,true,100.50777316899985,false,0,,false,,,2025-12-18T23:32:23.053646+00:00,2025-12-18T23:34:03.561418+00:00
1,1,39,hyperv_vms_T-HYP-01,hyperv,/hyperv/vms,T-HYP-01,summary,true,refresh=true&level=summary&host=T-HYP-01,200,true,96.76329660199917,false,0,,false,,,2025-12-18T23:34:03.568787+00:00,2025-12-18T23:35:40.332078+00:00
1,1,40,hyperv_host_summary_T-HYP-02,hyperv,/hyperv/vms/T-HYP-02,T-HYP-02,summary,true,refresh=true&level=summary,200,true,58.910888097998395,false,0,,false,,,2025-12-18T23:35:40.340897+00:00,2025-12-18T23:36:39.251782+00:00
1,1,41,hyperv_host_summary_T-HYP-02,hyperv,/hyperv/vms/T-HYP-02,T-HYP-02,summary,true,refresh=true&level=summary,200,true,58.5724738889985,false,0,,false,,,2025-12-18T23:36:39.259668+00:00,2025-12-18T23:37:37.832138+00:00
1,1,42,hyperv_host_summary_T-HYP-02,hyperv,/hyperv/vms/T-HYP-02,T-HYP-02,summary,true,refresh=true&level=summary,200,true,57.95134686399979,false,0,,false,,,2025-12-18T23:37:37.840212+00:00,2025-12-18T23:38:35.791559+00:00
1,1,43,hyperv_vms_T-HYP-02,hyperv,/hyperv/vms,T-HYP-02,summary,true,refresh=true&level=summary&host=T-HYP-02,200,true,57.15198778800186,false,0,,false,,,2025-12-18T23:38:35.799381+00:00,2025-12-18T23:39:32.951367+00:00
1,1,44,hyperv_vms_T-HYP-02,hyperv,/hyperv/vms,T-HYP-02,summary,true,refresh=true&level=summary&host=T-HYP-02,200,true,57.362461818000156,false,0,,false,,,2025-12-18T23:39:32.958911+00:00,2025-12-18T23:40:30.321372+00:00
