HVHost,ComputerName,FQDN,Domain,OSName,OSVersion,BuildNumber,UBR,InstallDate,LastBootUpTime,TimeZone,Culture,UILanguage,PSVersion,PSEdition,CLRVersion,ExecutionPolicy,RemotingEnabled,HyperVRoleInstalled,FailoverClusteringInstalled,RSATHyperVToolsInstalled,HyperVModuleAvailable,HyperVModuleVersion,CmdletsFound,VMHostVersion,VMHostBuild,DefaultVHDPath,DefaultVMPath,ClusterModuleAvailable,IsClusterNode,ClusterName,ClusterFunctionalLevel,ClusterNodes,CSVEnabled,CSVCount,NetAdapters,VMSwitches,NicTeamPresent,Volumes,VHDGetAvailable
S-HYP-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-HYP-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-HYP-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-HYP-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-HYP-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-HYP-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-HYP-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-HYP-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-HYP-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-HYP-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-HYP-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-HYP-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
