VM,Powerstate,Template,SRM Placeholder,Config status,DNS Name,Connection state,Guest state,Heartbeat,Consolidation Needed,PowerOn,Suspended To Memory,Suspend time,Suspend Interval,Creation date,Change Version,CPUs,Overall Cpu Readiness,Memory,Active Memory,NICs,Disks,Total disk capacity MiB,Fixed Passthru HotPlug,min Required EVC Mode Key,Latency Sensitivity,Op Notification Timeout,EnableUUID,CBT,Primary IP Address,Network #1,Network #2,Network #3,Network #4,Network #5,Network #6,Network #7,Network #8,Num Monitors,Video Ram KiB,Resource pool,Folder ID,Folder,vApp,DAS protection,FT State,FT Role,FT Latency,FT Bandwidth,FT Sec. Latency,Vm Failover In Progress,Provisioned MiB,In Use MiB,Unshared MiB,HA Restart Priority,HA Isolation Response,HA VM Monitoring,Cluster rule(s),Cluster rule name(s),Boot Required,Boot delay,Boot retry delay,Boot retry enabled,Boot BIOS setup,Reboot PowerOff,EFI Secure boot,Firmware,HW version,HW upgrade status,HW upgrade policy,HW target,Path,Log directory,Snapshot directory,Suspend directory,Annotation,Backup status,ClusterInvariantVMMId,Last backup,Datacenter,Cluster,Host,OS according to the configuration file,OS according to the VMware Tools,Customization Info,Guest Detailed Data,VM ID,SMBIOS UUID,VM UUID,VI SDK Server type,VI SDK API Version,VI SDK Server,VI SDK UUID
S3-P-AD-DS-UIO-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.75.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-S-HYP-VM-01\P-AD-DS-UIO-01\P-AD-DS-UIO-01,C:\ClusterStorage\FS1-S-HYP-VM-01\P-AD-DS-UIO-01\P-AD-DS-UIO-01,C:\ClusterStorage\FS1-S-HYP-VM-01\P-AD-DS-UIO-01\P-AD-DS-UIO-01,,,,,,,S-HYP-CLTR-01,S-HYP-01,,,,,310e728b-a3ad-4b60-8bb0-9266ce968481,,,,,,
S3-P-AD-DS-03,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,1,1,,,,,,,,172.21.75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-S-HYP-VM-01\S3-P-AD-DS-03,C:\ClusterStorage\FS1-S-HYP-VM-01\S3-P-AD-DS-03,C:\ClusterStorage\FS1-S-HYP-VM-01\S3-P-AD-DS-03,,,,,,,S-HYP-CLTR-01,S-HYP-01,,,,,4e1a2886-a19f-4fd2-998a-a8e1ad79b173,,,,,,
S3-P-AD-DS-04,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,1,1,,,,,,,,172.21.75.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-S-HYP-VM-01\S3-P-AD-DS-04,C:\ClusterStorage\FS1-S-HYP-VM-01\S3-P-AD-DS-04,C:\ClusterStorage\FS1-S-HYP-VM-01\S3-P-AD-DS-04,,,,,,,S-HYP-CLTR-01,S-HYP-01,,,,,ab196ede-d535-4f48-828e-94b3a3d44970,,,,,,
S2-P-AD-DS-03,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,1,1,,,,,,,,172.21.75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-S-HYP-VM-01\S2-P-AD-DS-03,C:\ClusterStorage\FS1-S-HYP-VM-01\S2-P-AD-DS-03,C:\ClusterStorage\FS1-S-HYP-VM-01\S2-P-AD-DS-03,,,,,,,S-HYP-CLTR-01,S-HYP-01,,,,,ac580a35-397a-4642-b4bf-3f535cd14c44,,,,,,
S3-P-AD-DS-UIO-02,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.75.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-S-HYP-VM-01\P-AD-DS-UIO-02\P-AD-DS-UIO-02,C:\ClusterStorage\FS1-S-HYP-VM-01\P-AD-DS-UIO-02\P-AD-DS-UIO-02,C:\ClusterStorage\FS1-S-HYP-VM-01\P-AD-DS-UIO-02\P-AD-DS-UIO-02,,,,,,,S-HYP-CLTR-01,S-HYP-01,,,,,d9998e48-2f88-4828-9f18-866751a46600,,,,,,
S2-P-RADFS4-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.75.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-S-HYP-VM-01\S2-P-RADFS4-01,C:\ClusterStorage\FS1-S-HYP-VM-01\S2-P-RADFS4-01,C:\ClusterStorage\FS1-S-HYP-VM-01\S2-P-RADFS4-01,,,,,,,S-HYP-CLTR-01,S-HYP-01,,,,,e643c790-4e8f-4329-9ddb-6968629a3837,,,,,,
T-KUBE-LINUX-WORK-01,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,3,,,,,,,,172.21.63.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-KUBE-LINUX-WORK-01\T-KUBE-LINUX-WORK-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-KUBE-LINUX-WORK-01\T-KUBE-LINUX-WORK-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-KUBE-LINUX-WORK-01\T-KUBE-LINUX-WORK-01,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,030cbfe1-15a8-4041-a86e-01a1ea840326,,,,,,
D-SQL-ALW-02,On,,,OK,,,OK,OK,,,,,,,,8,,32728,,2,5,,,,,,,,172.21.64.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-SQL-04\D-SQL-ALW-02,C:\ClusterStorage\FS1-T-SQL-04\D-SQL-ALW-02,C:\ClusterStorage\FS1-T-SQL-04\D-SQL-ALW-02,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,0d4148cf-f2f7-4411-8168-29243d5a4d5e,,,,,,
T-SQL-ENV-03,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,2,9,,,,,,,,172.21.64.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-SQL-06\T-SQL-ENV-03\T-SQL-ENV-03,C:\ClusterStorage\FS1-T-SQL-06\T-SQL-ENV-03\T-SQL-ENV-03,C:\ClusterStorage\FS1-T-SQL-06\T-SQL-ENV-03\T-SQL-ENV-03,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,1d91d4a1-7b2d-4316-aa69-805335fecc22,,,,,,
T-LB-APP-SRV-02,On,,,OK,,,OK,OK,,,,,,,,4,,4096,,1,1,,,,,,,,172.21.64.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-LB-APP-SRV-02\T-LB-APP-SRV-02,C:\ClusterStorage\FS1-T-HYP-VM-02\T-LB-APP-SRV-02\T-LB-APP-SRV-02,C:\ClusterStorage\FS1-T-HYP-VM-02\T-LB-APP-SRV-02\T-LB-APP-SRV-02,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,1e0e6a0b-43e1-452d-ba61-3616ca19246a,,,,,,
T-APP-IA-01,On,,,OK,,,OK,OK,,,,,,,,4,,4096,,1,1,,,,,,,,172.21.64.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-APP-IA-01\T-APP-IA-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-APP-IA-01\T-APP-IA-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-APP-IA-01\T-APP-IA-01,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,2fef90d0-0162-46c2-9397-d2163d9403bf,,,,,,
T-GRAFANA-01,On,,,OK,,,OK,OK,,,,,,,,2,,8192,,1,1,,,,,,,,172.21.64.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-GRAFANA-01\T-GRAFANA-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-GRAFANA-01\T-GRAFANA-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-GRAFANA-01\T-GRAFANA-01,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,31c8fd27-40f1-4649-ac20-516c7052a8dd,,,,,,
T-SQL-ENV-02,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,2,13,,,,,,,,172.21.64.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-SQL-06\T-SQL-ENV-02\T-SQL-ENV-02,C:\ClusterStorage\FS1-T-SQL-06\T-SQL-ENV-02\T-SQL-ENV-02,C:\ClusterStorage\FS1-T-SQL-06\T-SQL-ENV-02\T-SQL-ENV-02,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,326b043f-b93d-4179-aae5-4753d56db599,,,,,,
T-SQL-ALW-01,On,,,OK,,,OK,OK,,,,,,,,12,,57344,,2,5,,,,,,,,172.21.64.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-SQL-01\T-SQL-ALW-01,C:\ClusterStorage\FS1-T-SQL-01\T-SQL-ALW-01,C:\ClusterStorage\FS1-T-SQL-01\T-SQL-ALW-01,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,3cd04e2e-e3f5-4520-bf70-c916b3ed4334,,,,,,
T-ARGOS-APP-02,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.64.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-ARGOS-APP-02,C:\ClusterStorage\FS1-T-HYP-VM-01\T-ARGOS-APP-02,C:\ClusterStorage\FS1-T-HYP-VM-01\T-ARGOS-APP-02,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,4c44843c-acb9-4b42-9f06-a19aaaba2558,,,,,,
D-OB-HYL-01,On,,,OK,,,OK,OK,,,,,,,,6,,16384,,1,2,,,,,,,,172.21.64.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\D-OB-HYL-01,C:\ClusterStorage\FS1-T-HYP-VM-01\D-OB-HYL-01,C:\ClusterStorage\FS1-T-HYP-VM-01\D-OB-HYL-01,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,72a88e20-3cf5-4b4f-89ad-f9670e79f740,,,,,,
T-APP-IABDD-01,On,,,OK,,,OK,OK,,,,,,,,4,,4096,,1,1,,,,,,,,172.21.64.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-APP-IABDD-01\T-APP-IABDD-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-APP-IABDD-01\T-APP-IABDD-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-APP-IABDD-01\T-APP-IABDD-01,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,7d5c40d9-fcd9-4b0a-b10e-16bc6b461147,,,,,,
D-ARGOS-APP-02,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.64.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\D-ARGOS-APP-02,C:\ClusterStorage\FS1-T-HYP-VM-01\D-ARGOS-APP-02,C:\ClusterStorage\FS1-T-HYP-VM-01\D-ARGOS-APP-02,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,834b5457-984d-4fea-a81c-557de9085f6b,,,,,,
T-SIMP-01,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,1,1,,,,,,,,172.21.64.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-SIMP-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-SIMP-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-SIMP-01,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,85906124-acb7-4abc-b442-8604b24eb72c,,,,,,
T-SQL-02,On,,,OK,,,OK,OK,,,,,,,,8,,18432,,2,5,,,,,,,,172.21.64.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-SQL-01\T-SQL-02,C:\ClusterStorage\FS1-T-SQL-01\T-SQL-02,C:\ClusterStorage\FS1-T-SQL-01\T-SQL-02,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,955e7e22-0270-4d11-a89a-66ba65908730,,,,,,
T-PBI-01,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.64.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-PBI-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-PBI-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-PBI-01,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,a3e96954-a1eb-4df8-afea-e97455603bbb,,,,,,
T-RPA-02,On,,,OK,,,OK,OK,,,,,,,,8,,32768,,1,1,,,,,,,,172.21.64.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-RPA-02,C:\ClusterStorage\FS1-T-HYP-VM-02\T-RPA-02,C:\ClusterStorage\FS1-T-HYP-VM-02\T-RPA-02,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,a86445c3-3934-47ec-bb0c-171b6654a0c7,,,,,,
T-APP-CICD-01,On,,,OK,,,OK,OK,,,,,,,,2,,4096,,1,1,,,,,,,,172.21.65.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\D-KUBERNETS-01\D-KUBERNETS-01,C:\ClusterStorage\FS1-T-HYP-VM-02\D-KUBERNETS-01\D-KUBERNETS-01,C:\ClusterStorage\FS1-T-HYP-VM-02\D-KUBERNETS-01\D-KUBERNETS-01,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,bcb31778-b1b8-464e-9e68-270e36cfe16c,,,,,,
T-DCK-WIN-01,On,,,OK,,,OK,OK,,,,,,,,4,,4096,,1,1,,,,,,,,172.21.64.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-DCK-WIN-01\T-DCK-WIN-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-DCK-WIN-01\T-DCK-WIN-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-DCK-WIN-01\T-DCK-WIN-01,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,c1c0ef8c-e3e4-4e1f-8213-238e48e3f9c6,,,,,,
T-HUBPROD-01,On,,,OK,,,OK,OK,,,,,,,,4,,16416,,1,1,,,,,,,,172.21.64.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-HUBPROD-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-HUBPROD-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-HUBPROD-01,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,c3a91594-ce3c-463a-b14a-c32961693144,,,,,,
T-SQL-ENV-04,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,2,9,,,,,,,,172.21.64.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-SQL-06\T-SQL-ENV-04\T-SQL-ENV-04,C:\ClusterStorage\FS1-T-SQL-06\T-SQL-ENV-04\T-SQL-ENV-04,C:\ClusterStorage\FS1-T-SQL-06\T-SQL-ENV-04\T-SQL-ENV-04,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,cf6c7c69-6fae-4781-bad1-e86597849112,,,,,,
T-KUBE-WORK-01,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,1,2,,,,,,,,172.21.63.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-APP-KUBERNETES-WORKER-03\T-APP-KUBERNETES-WORKER-03,C:\ClusterStorage\FS1-T-HYP-VM-02\T-APP-KUBERNETES-WORKER-03\T-APP-KUBERNETES-WORKER-03,C:\ClusterStorage\FS1-T-HYP-VM-02\T-APP-KUBERNETES-WORKER-03\T-APP-KUBERNETES-WORKER-03,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,e70144d1-1b26-409c-bd54-aa4728f53e05,,,,,,
T-FILE-LC-02,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,2,4,,,,,,,,172.21.64.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-FILE-LC-02,C:\ClusterStorage\FS1-T-HYP-VM-02\T-FILE-LC-02,C:\ClusterStorage\FS1-T-HYP-VM-02\T-FILE-LC-02,,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,,ec69fd89-3de5-4025-897b-59f4531ad347,,,,,,
T-APP-IASRV-01,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,1,2,,,,,,,,172.21.64.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-APP-IASRV-01\T-APP-IASRV-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-APP-IASRV-01\T-APP-IASRV-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-APP-IASRV-01\T-APP-IASRV-01,,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,,42cca25a-1c35-4efb-896d-591a63c0172c,,,,,,
T-SQL-ENV-01,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,2,13,,,,,,,,172.21.64.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-SQL-06\T-SQL-ENV-01\T-SQL-ENV-01,C:\ClusterStorage\FS1-T-SQL-06\T-SQL-ENV-01\T-SQL-ENV-01,C:\ClusterStorage\FS1-T-SQL-06\T-SQL-ENV-01\T-SQL-ENV-01,,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,,9143e3c5-5fa6-4d82-9858-6404b2b11266,,,,,,
T-FORTI-01,Off,,,OK,,,,,,,,,,,,4,,4096,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-FORTI-01\T-FORTI-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-FORTI-01\T-FORTI-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-FORTI-01\T-FORTI-01,,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,,9ce74e99-2ad3-427e-bd3a-713d1517065f,,,,,,
T-LB-APP-SRV-01,On,,,OK,,,OK,OK,,,,,,,,4,,4096,,1,1,,,,,,,,172.21.64.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-LB-APP-SRV-01\T-LB-APP-SRV-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-LB-APP-SRV-01\T-LB-APP-SRV-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-LB-APP-SRV-01\T-LB-APP-SRV-01,,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,,aa7e9cf6-1654-4364-88bc-975f1c5d1902,,,,,,
T-APP-GITLAB-01,On,,,OK,,,OK,OK,,,,,,,,4,,4096,,1,1,,,,,,,,172.21.64.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-APP-GITLAB-01\T-APP-GITLAB-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-APP-GITLAB-01\T-APP-GITLAB-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-APP-GITLAB-01\T-APP-GITLAB-01,,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,,e2994d01-9063-4ae6-af61-a3059c9e7949,,,,,,
T-KUBE-LINUX-WORK-02,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,3,,,,,,,,172.21.63.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-KUBE-LINUX-WORK-02\T-KUBE-LINUX-WORK-02,C:\ClusterStorage\FS1-T-HYP-VM-02\T-KUBE-LINUX-WORK-02\T-KUBE-LINUX-WORK-02,C:\ClusterStorage\FS1-T-HYP-VM-02\T-KUBE-LINUX-WORK-02\T-KUBE-LINUX-WORK-02,,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,,f22a0a35-3081-41e4-a16d-19b5be1a59d3,,,,,,
P-DL-GTW-01,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.74.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-02\P-DL-GTW-01\P-DL-GTW-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-DL-GTW-01\P-DL-GTW-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-DL-GTW-01\P-DL-GTW-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,13bc043c-9284-438e-92fa-342062fcea67,,,,,,
P-RDS-SHOST-01,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,1,1,,,,,,,,172.21.74.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-RDS-SHOST-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-RDS-SHOST-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-RDS-SHOST-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,1c7a11e0-aa25-4147-a572-56f85803abfc,,,,,,
P-AD-DS-03,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,1,1,,,,,,,,172.21.75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-01\p-ad-ds-03\P-AD-DS-03,C:\ClusterStorage\FS1-P-HYP-VM-01\p-ad-ds-03\P-AD-DS-03,C:\ClusterStorage\FS1-P-HYP-VM-01\p-ad-ds-03\P-AD-DS-03,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,1eca5fda-1780-4207-899f-9175919d9417,,,,,,
P-CRM-APP-01,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,1,1,,,,,,,,172.21.75.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-07\P-CRM-APP-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-CRM-APP-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-CRM-APP-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,336d4f67-5d62-417b-9fd9-7ad2b0aa7880,,,,,,
