VM,Powerstate,Template,SRM Placeholder,NIC label,Adapter,Network,Switch,Connected,Starts Connected,Mac Address,Type,IPv4 Address,IPv6 Address,Direct Path IO,Internal Sort Column,Annotation,Backup status,ClusterInvariantVMMId,Last backup,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server,VI SDK UUID
S3-P-AD-DS-UIO-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:15:34:0B,,172.21.75.72,,,,,,,,,,S-HYP-01,,,,310e728b-a3ad-4b60-8bb0-9266ce968481,,,
S3-P-AD-DS-03,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:15:34:0A,,172.21.75.4,,,,,,,,,,S-HYP-01,,,,4e1a2886-a19f-4fd2-998a-a8e1ad79b173,,,
S3-P-AD-DS-04,Running,,,Network adapter 1,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:15:34:09,,172.21.75.75,fe80::d720:1805:7856:e95b,,,,,,,,,S-HYP-01,,,,ab196ede-d535-4f48-828e-94b3a3d44970,,,
S2-P-AD-DS-03,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:15:34:07,,172.21.75.4,fe80::a7a:fc17:bb51:4777,,,,,,,,,S-HYP-01,,,,ac580a35-397a-4642-b4bf-3f535cd14c44,,,
S3-P-AD-DS-UIO-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:15:34:0C,,172.21.75.73,fe80::cc46:9831:1c16:e6ef,,,,,,,,,S-HYP-01,,,,d9998e48-2f88-4828-9f18-866751a46600,,,
S2-P-RADFS4-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:15:34:08,,172.21.75.43,fe80::aa45:77d5:5c01:5ce4,,,,,,,,,S-HYP-01,,,,e643c790-4e8f-4329-9ddb-6968629a3837,,,
T-KUBE-LINUX-WORK-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:1C,,172.21.63.244,fe80::215:5dff:fe1f:e21c,,,,,,,,,T-HYP-01,,,,030cbfe1-15a8-4041-a86e-01a1ea840326,,,
D-SQL-ALW-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:22,,"172.21.64.65,172.21.64.62",,,,,,,,,,T-HYP-01,,,,0d4148cf-f2f7-4411-8168-29243d5a4d5e,,,
D-SQL-ALW-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:23,,172.21.86.115,,,,,,,,,,T-HYP-01,,,,0d4148cf-f2f7-4411-8168-29243d5a4d5e,,,
T-SQL-ENV-03,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:20,,172.21.64.95,fe80::8e73:a8b9:87bf:bdb2,,,,,,,,,T-HYP-01,,,,1d91d4a1-7b2d-4316-aa69-805335fecc22,,,
T-SQL-ENV-03,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:21,,172.21.86.133,fe80::49f7:c5ff:ebce:3c8,,,,,,,,,T-HYP-01,,,,1d91d4a1-7b2d-4316-aa69-805335fecc22,,,
T-LB-APP-SRV-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:11,,"172.21.64.116,172.21.64.119,172.21.64.117,172.21.64.122",fe80::215:5dff:fea0:c711,,,,,,,,,T-HYP-01,,,,1e0e6a0b-43e1-452d-ba61-3616ca19246a,,,
T-APP-IA-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:17,,172.21.64.106,fe80::215:5dff:fe1f:e217,,,,,,,,,T-HYP-01,,,,2fef90d0-0162-46c2-9397-d2163d9403bf,,,
T-GRAFANA-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:25,,172.21.64.92,fe80::215:5dff:fea0:c725,,,,,,,,,T-HYP-01,,,,31c8fd27-40f1-4649-ac20-516c7052a8dd,,,
T-SQL-ENV-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:07,,"172.21.64.97,172.21.64.94,172.21.64.76,172.21.64.63,172.21.64.30",fe80::e727:1384:68bb:2b95,,,,,,,,,T-HYP-01,,,,326b043f-b93d-4179-aae5-4753d56db599,,,
T-SQL-ENV-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:08,,172.21.86.132,fe80::9ec7:bfdb:4e0a:21ac,,,,,,,,,T-HYP-01,,,,326b043f-b93d-4179-aae5-4753d56db599,,,
T-SQL-ALW-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:1C,,172.21.64.22,,,,,,,,,,T-HYP-01,,,,3cd04e2e-e3f5-4520-bf70-c916b3ed4334,,,
T-SQL-ALW-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:1D,,172.21.86.110,,,,,,,,,,T-HYP-01,,,,3cd04e2e-e3f5-4520-bf70-c916b3ed4334,,,
T-ARGOS-APP-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:CE:50:92,,172.21.64.37,fe80::8bf4:b7ef:e2fc:cbd1,,,,,,,,,T-HYP-01,,,,4c44843c-acb9-4b42-9f06-a19aaaba2558,,,
D-OB-HYL-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:0B,,172.21.64.71,fe80::3ba4:8524:90aa:f9f8,,,,,,,,,T-HYP-01,,,,72a88e20-3cf5-4b4f-89ad-f9670e79f740,,,
T-APP-IABDD-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:18,,172.21.64.107,fe80::215:5dff:fe1f:e218,,,,,,,,,T-HYP-01,,,,7d5c40d9-fcd9-4b0a-b10e-16bc6b461147,,,
D-ARGOS-APP-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:0E,,172.21.64.38,fe80::c927:fe62:af5:11ef,,,,,,,,,T-HYP-01,,,,834b5457-984d-4fea-a81c-557de9085f6b,,,
T-SIMP-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:24,,172.21.64.60,fe80::215:5dff:fea0:c724,,,,,,,,,T-HYP-01,,,,85906124-acb7-4abc-b442-8604b24eb72c,,,
T-SQL-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:1A,,"172.21.64.67,172.21.64.56,172.21.64.31",fe80::8b38:89a5:8993:21ec,,,,,,,,,T-HYP-01,,,,955e7e22-0270-4d11-a89a-66ba65908730,,,
T-SQL-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:1B,,172.21.86.122,,,,,,,,,,T-HYP-01,,,,955e7e22-0270-4d11-a89a-66ba65908730,,,
T-PBI-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:0C,,172.21.64.20,fe80::879d:7f1:2e55:8f7d,,,,,,,,,T-HYP-01,,,,a3e96954-a1eb-4df8-afea-e97455603bbb,,,
T-RPA-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:19,,172.21.64.47,fe80::1b65:d3bb:4b31:14b8,,,,,,,,,T-HYP-01,,,,a86445c3-3934-47ec-bb0c-171b6654a0c7,,,
T-APP-CICD-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:16,,172.21.65.80,fe80::215:5dff:fe1f:e216,,,,,,,,,T-HYP-01,,,,bcb31778-b1b8-464e-9e68-270e36cfe16c,,,
T-DCK-WIN-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:15,,172.21.64.110,fe80::fd33:b9fb:399f:d9fe,,,,,,,,,T-HYP-01,,,,c1c0ef8c-e3e4-4e1f-8213-238e48e3f9c6,,,
T-HUBPROD-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:11,,172.21.64.58,fe80::6ea3:46c4:9cb5:8974,,,,,,,,,T-HYP-01,,,,c3a91594-ce3c-463a-b14a-c32961693144,,,
T-SQL-ENV-04,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:03,,"172.21.64.98,172.21.64.96,172.21.64.29",fe80::971:345:e6f7:b2ac,,,,,,,,,T-HYP-01,,,,cf6c7c69-6fae-4781-bad1-e86597849112,,,
T-SQL-ENV-04,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:04,,172.21.86.134,fe80::370:a93e:612f:9b39,,,,,,,,,T-HYP-01,,,,cf6c7c69-6fae-4781-bad1-e86597849112,,,
T-KUBE-WORK-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:0F,,172.21.63.246,fe80::1ce9:4219:66e1:2c9c,,,,,,,,,T-HYP-01,,,,e70144d1-1b26-409c-bd54-aa4728f53e05,,,
T-FILE-LC-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:16,,172.21.64.46,fe80::e45f:2dba:c31:cd1e,,,,,,,,,T-HYP-01,,,,ec69fd89-3de5-4025-897b-59f4531ad347,,,
T-FILE-LC-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:17,,172.21.86.117,,,,,,,,,,T-HYP-01,,,,ec69fd89-3de5-4025-897b-59f4531ad347,,,
T-APP-IASRV-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:13,,172.21.64.108,fe80::215:5dff:fe1f:e213,,,,,,,,,T-HYP-03,,,,42cca25a-1c35-4efb-896d-591a63c0172c,,,
T-SQL-ENV-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:1E,,172.21.64.93,fe80::2931:5e97:69d0:c5c9,,,,,,,,,T-HYP-03,,,,9143e3c5-5fa6-4d82-9858-6404b2b11266,,,
T-SQL-ENV-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:1F,,172.21.86.131,fe80::4855:45e5:63fd:f246,,,,,,,,,T-HYP-03,,,,9143e3c5-5fa6-4d82-9858-6404b2b11266,,,
T-FORTI-01,Off,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:01:B4:64,,,,,,,,,,,,T-HYP-03,,,,9ce74e99-2ad3-427e-bd3a-713d1517065f,,,
T-FORTI-01,Off,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:01:B4:65,,,,,,,,,,,,T-HYP-03,,,,9ce74e99-2ad3-427e-bd3a-713d1517065f,,,
T-LB-APP-SRV-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:1D,,"172.21.64.115,172.21.64.118,172.21.64.120,172.21.64.121",fe80::215:5dff:fe1f:e21d,,,,,,,,,T-HYP-03,,,,aa7e9cf6-1654-4364-88bc-975f1c5d1902,,,
T-APP-GITLAB-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:14,,172.21.64.68,fe80::215:5dff:fe1f:e214,,,,,,,,,T-HYP-03,,,,e2994d01-9063-4ae6-af61-a3059c9e7949,,,
T-KUBE-LINUX-WORK-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:10,,172.21.63.245,fe80::215:5dff:fea0:c710,,,,,,,,,T-HYP-03,,,,f22a0a35-3081-41e4-a16d-19b5be1a59d3,,,
P-DL-GTW-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:37,,172.21.74.171,fe80::4caf:2484:34d7:b028,,,,,,,,,P-HYP-01,,,,13bc043c-9284-438e-92fa-342062fcea67,,,
P-RDS-SHOST-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:32,,172.21.74.144,fe80::2e89:1234:65e5:6e61,,,,,,,,,P-HYP-01,,,,1c7a11e0-aa25-4147-a572-56f85803abfc,,,
P-AD-DS-03,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:3E,,172.21.75.4,,,,,,,,,,P-HYP-01,,,,1eca5fda-1780-4207-899f-9175919d9417,,,
P-CRM-APP-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:14,,172.21.75.187,,,,,,,,,,P-HYP-01,,,,336d4f67-5d62-417b-9fd9-7ad2b0aa7880,,,
P-ACC-FEN-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:46,,172.21.74.86,fe80::6781:76fa:8585:646d,,,,,,,,,P-HYP-01,,,,35ac4245-ebca-4b9a-94e0-4cdc4268328a,,,
P-GP-NOMINA-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:DC,,172.21.80.12,,,,,,,,,,P-HYP-01,,,,3a07cfc1-cd84-4d2b-9a5c-1c11047f6df5,,,
P-SDNS-04,Off,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:06,,,,,,,,,,,,P-HYP-01,,,,4aca5fd9-4b62-4093-b702-9803d269c797,,,
P-SDNS-04,Off,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:07,,,,,,,,,,,,P-HYP-01,,,,4aca5fd9-4b62-4093-b702-9803d269c797,,,
P-APP-IABDD-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:AD,,172.21.74.169,fe80::215:5dff:fe2e:b7ad,,,,,,,,,P-HYP-01,,,,56218d4a-83a7-470c-9a62-e0dfdf101bdf,,,
P-APP-IA-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:E1,,172.21.74.168,fe80::215:5dff:fe2e:b7e1,,,,,,,,,P-HYP-01,,,,674b5df0-8a9e-45bb-8462-ae4bb6243505,,,
P-OB-WEB-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:D7,,172.21.74.76,fe80::c25e:ee28:c8b3:e1b4,,,,,,,,,P-HYP-01,,,,6fbc7ed6-5622-4480-97f4-098008508d21,,,
P-ISE-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:24,,172.21.21.249,fe80::215:5dff:fed6:c624,,,,,,,,,P-HYP-01,,,,71f4ceea-716e-44da-91fb-753287396f80,,,
P-PBI-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:48,,172.21.75.168,fe80::5888:f1d3:4811:20b1,,,,,,,,,P-HYP-01,,,,723f5d5c-cf97-4c99-b49e-6f74f2f9e460,,,
P-SEG-ACC-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:45,,172.21.75.120,fe80::107d:249e:233b:2c4f,,,,,,,,,P-HYP-01,,,,7a551320-576c-4413-9a96-f3468f052b06,,,
P-XTRM-NAC-01,Running,,,eth0,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:06,,,,,,,,,,,,P-HYP-01,,,,7e316fd4-b519-4acc-9ae1-0fa2cc5d5754,,,
P-XTRM-NAC-01,Running,,,eth1,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:07,,,,,,,,,,,,P-HYP-01,,,,7e316fd4-b519-4acc-9ae1-0fa2cc5d5754,,,
P-SQL-ALW-05,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:43,,172.21.74.71,,,,,,,,,,P-HYP-01,,,,8a3deb3c-7623-45a2-9d47-36cc9d248b3b,,,
P-SQL-ALW-05,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:44,,172.21.86.15,,,,,,,,,,P-HYP-01,,,,8a3deb3c-7623-45a2-9d47-36cc9d248b3b,,,
P-WS-INT-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:47,,172.21.74.57,fe80::2526:ebe:b46e:e4be,,,,,,,,,P-HYP-01,,,,93be933c-bcbd-4180-8b1e-8073c4bb93ca,,,
P-RDS-GTW-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:2E,,172.21.74.141,fe80::6e3f:e6e9:8798:2f0a,,,,,,,,,P-HYP-01,,,,960279a4-023f-47c0-be22-ff4a7763a221,,,
P-SCHEDULE-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:FA,,172.21.75.47,fe80::9493:5bff:ab7:e20c,,,,,,,,,P-HYP-01,,,,978b39ba-89a4-464d-8168-98e71a4d6e00,,,
P-SQL-ALW-B2,Off,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:99,,,,,,,,,,,,P-HYP-01,,,,bda0d98b-1b95-427d-bd84-b9477e79ebd6,,,
P-SQL-ALW-B2,Off,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:9A,,,,,,,,,,,,P-HYP-01,,,,bda0d98b-1b95-427d-bd84-b9477e79ebd6,,,
