VM,Powerstate,Template,SRM Placeholder,NIC label,Adapter,Network,Switch,Connected,Starts Connected,Mac Address,Type,IPv4 Address,IPv6 Address,Direct Path IO,Internal Sort Column,Annotation,Backup status,ClusterInvariantVMMId,Last backup,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server,VI SDK UUID
P-DHCP-03,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:04,,172.21.77.11,,,,,,,,,,P-HYP-01,,,,be4c3274-633a-4963-9c2b-8a6490d79883,,,
P-SQL-ALW-03,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:41,,172.21.86.13,,,,,,,,,,P-HYP-01,,,,c809deb9-9fe9-4d46-9839-586fa513abf6,,,
P-SQL-ALW-03,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:42,,"172.21.74.53,172.21.74.39",,,,,,,,,,P-HYP-01,,,,c809deb9-9fe9-4d46-9839-586fa513abf6,,,
P-OB-HYL-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:40,,172.21.74.167,fe80::e4f6:14ea:ac29:42de,,,,,,,,,P-HYP-01,,,,cbc0b9c6-dcfa-417e-8e7a-f3550c94a1c9,,,
P-SDNS-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:44,,172.21.75.199,,,,,,,,,,P-HYP-01,,,,e404fbd2-64f8-419d-9036-f7a2facfc395,,,
P-SDNS-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:45,,,,,,,,,,,,P-HYP-01,,,,e404fbd2-64f8-419d-9036-f7a2facfc395,,,
P-SQL-ALW-B1,Off,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:E5,,,,,,,,,,,,P-HYP-01,,,,f16d1720-3de1-4f3e-9247-6dcaed8b64e5,,,
P-SQL-ALW-B1,Off,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:E6,,,,,,,,,,,,P-HYP-01,,,,f16d1720-3de1-4f3e-9247-6dcaed8b64e5,,,
P-ACC-FE-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:38,,172.21.75.121,fe80::cf77:e01e:1310:272a,,,,,,,,,P-HYP-01,,,,fdead5a6-85e8-4f1f-a554-60ea0353ec8e,,,
D-OB-APP-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:0D,,172.21.64.70,fe80::e853:fd94:9324:cf52,,,,,,,,,T-HYP-02,,,,1ab50452-3374-4ef4-8fca-6c4ccfd761ad,,,
T-MDWARE-APP-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:12,,172.21.80.74,fe80::215:5dff:fe1f:e212,,,,,,,,,T-HYP-02,,,,2830793e-057d-4f2b-8f93-44f1d6f7ee77,,,
T-THALES-01,Off,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:01:B4:7E,,,,,,,,,,,,T-HYP-02,,,,2b849064-7c42-434d-bbe6-d04f859db44d,,,
T-WS-EXT-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:CE:50:A5,,172.21.64.86,fe80::80eb:e92f:968:aa92,,,,,,,,,T-HYP-02,,,,2ea2ccfc-a42b-4868-b86d-3895d4a352e8,,,
T-KUBE-MASTER-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:F8:2A:9F,,172.21.64.111,fe80::215:5dff:fef8:2a9f,,,,,,,,,T-HYP-02,,,,421236ac-1ebc-4b63-9bfa-a619e5851ca6,,,
T-CRM-WEB-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:14,,172.21.64.51,,,,,,,,,,T-HYP-02,,,,574e2981-76f7-41d2-8d8b-80c933bc9245,,,
D-SQL-ALW-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:05,,"172.21.64.66,172.21.64.64,172.21.64.61",,,,,,,,,,T-HYP-02,,,,681ca870-bd90-481f-9ac4-c5410f5547df,,,
D-SQL-ALW-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:06,,172.21.86.114,,,,,,,,,,T-HYP-02,,,,681ca870-bd90-481f-9ac4-c5410f5547df,,,
T-RPA-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:0E,,172.21.64.48,fe80::b614:7507:5985:33b8,,,,,,,,,T-HYP-02,,,,79be90d6-05d8-4763-8d42-6d5a47cc9857,,,
T-FILE-LC-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FE:D5:06,,"172.21.64.53,172.21.64.52,172.21.64.49,172.21.64.45",fe80::cdc9:e413:fee:921e,,,,,,,,,T-HYP-02,,,,7b8527d7-9e33-4330-8350-feda5983243b,,,
T-FILE-LC-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FE:D5:07,,172.21.86.116,,,,,,,,,,T-HYP-02,,,,7b8527d7-9e33-4330-8350-feda5983243b,,,
T-GP-NOMINA-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:0F,,172.21.80.67,fe80::7e36:1160:e5a8:3103,,,,,,,,,T-HYP-02,,,,7ca93fa6-384e-410d-8522-ba081b819304,,,
T-CRM-APP-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:15,,172.21.64.50,fe80::9d02:2e8b:a524:116b,,,,,,,,,T-HYP-02,,,,9494cdf0-3571-491f-8c2b-b76b6b03cec3,,,
T-KUBE-MASTER-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:F8:2A:9E,,172.21.64.112,fe80::215:5dff:fef8:2a9e,,,,,,,,,T-HYP-02,,,,b408aca6-63cb-4288-a036-2816d7320e48,,,
D-OB-WEB-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:0C,,172.21.64.72,fe80::96f2:1d40:3674:dce0,,,,,,,,,T-HYP-02,,,,baba6eda-5821-46f9-82b1-d66b92381aab,,,
T-SQL-ALW-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:09,,172.21.64.23,,,,,,,,,,T-HYP-02,,,,c2128716-1cc3-499f-965c-9b5e1fa7fd83,,,
T-SQL-ALW-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:0A,,172.21.86.111,,,,,,,,,,T-HYP-02,,,,c2128716-1cc3-499f-965c-9b5e1fa7fd83,,,
T-MDWARE-BDD-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:1F:E2:0B,,172.21.80.75,fe80::215:5dff:fe1f:e20b,,,,,,,,,T-HYP-02,,,,d1ac0e60-79ba-44e2-bdb9-363e6f4b8034,,,
T-SQL-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:18,,172.21.64.21,,,,,,,,,,T-HYP-02,,,,f273c657-31d2-402d-9e58-30fa12634967,,,
T-SQL-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:A0:C7:19,,172.21.86.121,,,,,,,,,,T-HYP-02,,,,f273c657-31d2-402d-9e58-30fa12634967,,,
T-EDC-AVAL-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:F8:2A:9B,,172.21.64.36,fe80::7d49:1c3:351d:cce3,,,,,,,,,T-HYP-02,,,,f563536d-d2b7-4730-8fe8-947a6e2e1cf7,,,
T-MBA-01,Off,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:F8:2A:89,,,,,,,,,,,,T-HYP-02,,,,fb1b56a5-8faf-4e04-89b5-627cb1da2f0a,,,
P-BOOT-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:4E:CD:0D,,172.21.75.6,fe80::b303:a338:8eee:12c1,,,,,,,,,P-HYP-02,,,,22e75405-f28c-420e-92c0-874a7d9614e5,,,
P-APP-AD360-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:AE,,172.21.75.18,fe80::4c5c:4fbd:6444:95b7,,,,,,,,,P-HYP-02,,,,2b0a7e41-e870-4614-a5d6-e5cbfaad809a,,,
P-FIN-ACCESS-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:46,,172.21.80.18,,,,,,,,,,P-HYP-02,,,,3488c6ec-9e6d-481c-a073-a911b503ea5b,,,
P-OB-APP-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:3A,,172.21.74.164,fe80::221f:1716:bb3e:f011,,,,,,,,,P-HYP-02,,,,39cc8604-c2cf-4b70-b0b2-8931bddb2151,,,
P-ISE-04,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:39,,172.21.21.5,fe80::215:5dff:fefb:c339,,,,,,,,,P-HYP-02,,,,3f5a5b8c-d778-4a79-b419-6f28049182df,,,
P-SQL-ALW-A2,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:27,,"172.21.74.132,172.21.74.69,172.21.74.66,172.21.74.63",fe80::3b0e:603b:6798:74aa,,,,,,,,,P-HYP-02,,,,48201a32-289a-496e-92be-b62df99493d6,,,
P-SQL-ALW-A2,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:28,,172.21.86.18,fe80::2491:3442:23b:b9d7,,,,,,,,,P-HYP-02,,,,48201a32-289a-496e-92be-b62df99493d6,,,
P-SQL-ALW-A2,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:29,,169.254.176.191,fe80::56dc:ca77:718b:3208,,,,,,,,,P-HYP-02,,,,48201a32-289a-496e-92be-b62df99493d6,,,
P-CRM-ASYN-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:2A,,172.21.75.188,,,,,,,,,,P-HYP-02,,,,574de2d1-53f1-4c28-bbb5-626a079882f4,,,
P-CSM-FE-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:2B,,172.21.65.44,fe80::9cd5:9d7f:49fc:f05c,,,,,,,,,P-HYP-02,,,,618d5fa9-20b0-4e72-b9a9-8d7bf87ebf5e,,,
P-RPA-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:1D,,172.21.74.158,fe80::4412:a405:4625:28c0,,,,,,,,,P-HYP-02,,,,6237a27a-2bd8-470d-a521-ca5bef910407,,,
P-CRM-WEB-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:CE,,172.21.75.189,,,,,,,,,,P-HYP-02,,,,69567663-68a9-4d22-abbd-c0028a033469,,,
P-BTNP-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:31,,172.21.80.9,fe80::d6e9:eabf:f354:bfa9,,,,,,,,,P-HYP-02,,,,75f92632-2d4f-4641-a797-4c9c5bef559a,,,
P-EPC-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:22,,172.21.75.25,fe80::5c1b:92b9:c705:5f7d,,,,,,,,,P-HYP-02,,,,7807310f-f037-476e-86f2-d49e3318bfe8,,,
P-EDC-AVAL-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:43,,172.21.75.149,fe80::188:8b55:11c8:44e9,,,,,,,,,P-HYP-02,,,,80567974-98b4-49a0-bad6-d1fd860bd196,,,
P-BIOMETRICO-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:41,,172.21.77.24,fe80::281b:e5fd:9d8c:abb1,,,,,,,,,P-HYP-02,,,,8d40df30-03ae-49c0-b522-8169e4c28b45,,,
P-FIN-DY-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:45,,172.21.80.4,,,,,,,,,,P-HYP-02,,,,96ae41a5-2219-4b98-a2b2-17a453eb284d,,,
P-WS-EXT-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:47,,172.21.74.249,fe80::aed:8266:8fc6:f01,,,,,,,,,P-HYP-02,,,,9ec845b9-1186-43d3-bbde-f0924d24d815,,,
P-DHCP-04,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:EC,,172.21.77.12,,,,,,,,,,P-HYP-02,,,,abfdcb24-4aed-47c6-99f9-1810413afc58,,,
P-LB-APP-SRV-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:34,,"172.21.74.118,172.21.74.119,172.21.74.121,172.21.74.123",fe80::215:5dff:fefb:434,,,,,,,,,P-HYP-02,,,,adf08341-fbe4-44a2-8ecc-bf475aa0069f,,,
P-OB-APP-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:29,,172.21.74.75,fe80::ebf1:e9c9:645f:1c71,,,,,,,,,P-HYP-02,,,,aee40b17-c5cc-4d38-9243-19b098eb647c,,,
P-AD-DS-04,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:3B,,172.21.75.5,,,,,,,,,,P-HYP-02,,,,be555824-fca1-44a4-9ad1-7154ecdc659b,,,
P-AADC-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:42,,172.21.75.34,fe80::3821:fe8d:a1ba:de32,,,,,,,,,P-HYP-02,,,,be56135b-138e-46de-ac2f-4491da9ffc40,,,
P-CACC-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:40,,172.21.65.32,fe80::b0c0:fe7c:eb71:e3b5,,,,,,,,,P-HYP-02,,,,c100fe39-632b-4385-af5e-415d17fd7b70,,,
P-LB-APP-SRV-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:2F,,"172.21.74.117,172.21.74.120,172.21.74.122,172.21.74.124",fe80::215:5dff:fed6:c62f,,,,,,,,,P-HYP-02,,,,c23a4c77-6886-4cd3-85aa-a547958d10f4,,,
P-KVM-MGMT-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:B5,,172.21.85.151,fe80::215:5dff:fe2e:b7b5,,,,,,,,,P-HYP-02,,,,c6507f67-3eec-4b0d-a3d9-bf87112b0b40,,,
P-EDC-CRT-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:AA,,172.21.75.148,fe80::b5de:5e47:5ca6:d1e6,,,,,,,,,P-HYP-02,,,,e3b797b2-184c-465b-9d68-963993ca2467,,,
P-GP-NOMINA-03,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:44,,172.21.80.13,fe80::579a:712e:83c6:e171,,,,,,,,,P-HYP-02,,,,edc5a7b6-a075-4e01-aece-28a4f816ee5a,,,
P-ACC-FE-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:4E:D0:7F,,172.21.75.122,fe80::9994:cf37:7070:4bdb,,,,,,,,,P-HYP-02,,,,f47eae3d-1c32-4cb8-9c50-f1924d482ae7,,,
P-BTP-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:DB,,172.21.80.8,fe80::f54c:d46b:a903:4ede,,,,,,,,,P-HYP-02,,,,f6bd70e8-abce-4b3f-9604-d97379007549,,,
P-SQL-ALW-A1,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:1E,,"172.21.74.131,172.21.74.50",,,,,,,,,,P-HYP-03,,,,13280987-5f3c-4cf1-9a93-73001ea87315,,,
P-SQL-ALW-A1,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:1F,,172.21.86.17,,,,,,,,,,P-HYP-03,,,,13280987-5f3c-4cf1-9a93-73001ea87315,,,
P-AD-DS-05,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:30,,172.21.75.20,fe80::8c51:287d:c9b9:c68d,,,,,,,,,P-HYP-03,,,,28fdc232-694a-4355-924e-4b77202b3e73,,,
P-MDWARE-BDD-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:35,,172.21.80.24,fe80::215:5dff:fefb:435,,,,,,,,,P-HYP-03,,,,29a2167a-196a-4480-817e-b86cce63934d,,,
P-WS-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:F3,,172.21.74.88,fe80::79f9:8a24:6ff1:6f43,,,,,,,,,P-HYP-03,,,,2ffeb851-c6a3-48d6-80be-f3e7a4d3be49,,,
P-EXCH-02,Off,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:34,,,,,,,,,,,,P-HYP-03,,,,3bb26b74-3abd-46a2-861f-6aa267134cfe,,,
P-SCAN-VM-02,Off,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:17,,,,,,,,,,,,P-HYP-03,,,,4244c7f1-7905-4193-b364-5ef6a12b07bb,,,
P-SQL-ALW-04,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:23,,"172.21.74.54,172.21.74.38",,,,,,,,,,P-HYP-03,,,,5bb2db2a-5d0d-4ea3-a648-145f3bf7df7f,,,
