VM,Powerstate,Template,SRM Placeholder,NIC label,Adapter,Network,Switch,Connected,Starts Connected,Mac Address,Type,IPv4 Address,IPv6 Address,Direct Path IO,Internal Sort Column,Annotation,Backup status,ClusterInvariantVMMId,Last backup,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server,VI SDK UUID
P-SQL-ALW-04,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:24,,172.21.86.14,,,,,,,,,,P-HYP-03,,,,5bb2db2a-5d0d-4ea3-a648-145f3bf7df7f,,,
P-RDS-LHOST-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:EF,,172.21.74.150,fe80::77f8:6527:e478:4a5c,,,,,,,,,P-HYP-03,,,,624b2716-d06f-4e8c-868e-585f423d556c,,,
P-ASISF-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:DA,,172.21.80.17,fe80::8617:ae60:4b45:e733,,,,,,,,,P-HYP-03,,,,66f66770-e5fe-4fdf-a020-72c1e6984d22,,,
P-WBX-CALL-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:25,,172.21.21.250,fe80::19b:d82e:1fe:6145,,,,,,,,,P-HYP-03,,,,6ab39fee-daeb-4c3c-8516-10c04f1882e3,,,
P-SCAN-VM-01,Off,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:F9,,,,,,,,,,,,P-HYP-03,,,,6b8efb9c-f6ef-436e-a748-6ad076473161,,,
P-FILE-LC-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:33,,"172.21.74.225,172.21.74.223,172.21.74.221,172.21.74.215,172.21.74.213,172.21.74.211,172.21.74.210",fe80::5324:2c15:e0a2:593d,,,,,,,,,P-HYP-03,,,,6d7d920b-7add-4b7d-96a1-3761dbef3b03,,,
P-FILE-LC-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:34,,172.21.86.216,,,,,,,,,,P-HYP-03,,,,6d7d920b-7add-4b7d-96a1-3761dbef3b03,,,
P-OB-WEB-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:EB,,172.21.74.166,fe80::52a7:63b2:8481:6221,,,,,,,,,P-HYP-03,,,,725fc28f-96c8-4f06-8c24-b25121ebb958,,,
P-APP-IASERVICE-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:E2,,172.21.74.170,fe80::215:5dff:fe2e:b7e2,,,,,,,,,P-HYP-03,,,,7b3b203c-1084-4a59-b4d7-572aafc5aee4,,,
P-ADAUDIT-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:22,,172.21.75.19,fe80::573a:91a0:ed71:ad0b,,,,,,,,,P-HYP-03,,,,86561fc3-0211-4b8e-adea-c77e35e32321,,,
P-SQL-ENT-03,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:ED,,172.21.74.128,fe80::75c8:1248:7dfd:127f,,,,,,,,,P-HYP-03,,,,8eca6cf7-9a10-4ba7-9017-96fdc73740cf,,,
P-SQL-ENT-03,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:EE,,172.21.86.137,,,,,,,,,,P-HYP-03,,,,8eca6cf7-9a10-4ba7-9017-96fdc73740cf,,,
P-ARCGIS-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:F2,,172.21.65.22,fe80::4957:cadf:5f2a:ff69,,,,,,,,,P-HYP-03,,,,9ec53db6-9a18-4d21-9bdf-f85e1ef5e556,,,
P-GP-NOMINA-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:CF,,172.21.80.11,,,,,,,,,,P-HYP-03,,,,a2e002f4-9f1f-4cf2-aead-ef44cf3e8382,,,
P-GSC-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:2A,,172.21.67.19,fe80::58f:2b1:8345:c724,,,,,,,,,P-HYP-03,,,,a9b79430-140c-4b46-ba76-a89060d8dba3,,,
P-BTNP-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:F0,,172.21.80.20,fe80::6f0:b6a3:a63a:76cd,,,,,,,,,P-HYP-03,,,,b0032bbb-e817-44db-be73-7ae2a609a78a,,,
P-WS-INT-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:F4,,172.21.74.58,fe80::1daa:8bd9:9bf3:30fd,,,,,,,,,P-HYP-03,,,,c18da07d-2bee-4aed-b705-df2d2fa0ccb7,,,
P-ARCGIS-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:F1,,172.21.65.23,fe80::c964:5882:91f6:4576,,,,,,,,,P-HYP-03,,,,d8359a35-49c1-42df-991f-e43963a2fd5e,,,
P-ISE-03,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:EA,,172.21.20.5,fe80::215:5dff:fe2e:b7ea,,,,,,,,,P-HYP-03,,,,e48f680b-289d-40fa-9835-c97dc1f8e7c7,,,
P-ACC-APPN-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:36,,172.21.74.87,fe80::cda7:5d0f:6f30:b77c,,,,,,,,,P-HYP-04,,,,0da72814-b8c9-4173-9832-2268037db12b,,,
P-SQL-ENT-04,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:3C,,"172.21.74.130,172.21.74.129,172.21.74.73",fe80::2d0:331c:94c3:8543,,,,,,,,,P-HYP-04,,,,2e31adce-eec3-4da4-9220-00843e01cfd7,,,
P-SQL-ENT-04,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:3D,,172.21.86.138,,,,,,,,,,P-HYP-04,,,,2e31adce-eec3-4da4-9220-00843e01cfd7,,,
P-FIN-REPORT-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:DE,,172.21.74.157,fe80::801f:7ab3:ac2e:5ec8,,,,,,,,,P-HYP-04,,,,31e7f5eb-01d2-41f1-ae0f-addf3b5dc374,,,
P-MBA-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:34,,172.21.65.35,fe80::5160:107c:de1:43be,,,,,,,,,P-HYP-04,,,,50b1b878-03e8-4e2f-9771-5a74b70da871,,,
P-SQL-ENT-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:46,,"172.21.74.204,172.21.74.126,172.21.74.74,172.21.74.61",fe80::596f:bb72:5aec:6e2f,,,,,,,,,P-HYP-04,,,,561e72b4-9c01-41fd-8b9f-70c82c65cb47,,,
P-SQL-ENT-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:47,,172.21.86.135,,,,,,,,,,P-HYP-04,,,,561e72b4-9c01-41fd-8b9f-70c82c65cb47,,,
P-OB-HYL-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:D8,,172.21.74.77,fe80::da5c:20ca:7837:3eab,,,,,,,,,P-HYP-04,,,,5c351b60-d3f8-4846-9760-6a384d693255,,,
P-JMET-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:37,,172.21.74.19,fe80::429a:291c:2046:16e,,,,,,,,,P-HYP-04,,,,5e3347b2-e3cc-4876-b471-28fda2180d6f,,,
P-KUBE-HUB-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:36,,172.21.74.200,fe80::215:5dff:fefb:436,,,,,,,,,P-HYP-04,,,,63d7212a-d975-438c-816f-1ee2ecf45e1d,,,
P-WS-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:35,,172.21.74.89,fe80::b99e:ea3d:71c7:6750,,,,,,,,,P-HYP-04,,,,81631b8b-0b23-4919-8a1c-15931ed3da77,,,
P-SQL-ALW-06,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:25,,172.21.86.16,,,,,,,,,,P-HYP-04,,,,a965f347-62c0-4097-9c60-7c55c1e14dd1,,,
P-SQL-ALW-06,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:26,,172.21.74.72,,,,,,,,,,P-HYP-04,,,,a965f347-62c0-4097-9c60-7c55c1e14dd1,,,
P-XTRM-PURV-01,Running,,,eth0,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:08,,,,,,,,,,,,P-HYP-04,,,,ba5d7ec8-33e8-4840-9a70-e738833f5586,,,
P-XTRM-PURV-01,Running,,,eth1,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:09,,,,,,,,,,,,P-HYP-04,,,,ba5d7ec8-33e8-4840-9a70-e738833f5586,,,
P-NEWCOS-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:23,,172.21.21.253,fe80::215:5dff:fefb:423,,,,,,,,,P-HYP-04,,,,db95613b-eed2-46f1-a8db-db1b729cc3e5,,,
P-ISE-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:29,,172.21.20.249,fe80::215:5dff:fefb:429,,,,,,,,,P-HYP-04,,,,dfae6eb4-64a5-4ceb-a4e1-cc6480b40bd8,,,
P-FILE-LC-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:3C,,"172.21.74.226,172.21.74.224,172.21.74.222,172.21.74.217,172.21.74.214,172.21.74.212",fe80::b50e:1f7f:fee7:1b8f,,,,,,,,,P-HYP-04,,,,e234a987-83b4-4284-ab76-31966ae4d535,,,
P-FILE-LC-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:3D,,172.21.86.217,,,,,,,,,,P-HYP-04,,,,e234a987-83b4-4284-ab76-31966ae4d535,,,
P-MAGICINFO-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:31,,172.21.75.97,fe80::5bab:7c45:50f4:73ce,,,,,,,,,P-HYP-05,,,,17c32b45-592b-4389-b229-d173e1ea3fda,,,
P-RDS-CBK-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:3B,,172.21.74.142,,,,,,,,,,P-HYP-05,,,,188dc16f-1d97-4276-9a08-4b98bb1095b4,,,
P-HUBPROD-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:36,,172.21.74.230,fe80::1a7f:ef73:2ae1:f505,,,,,,,,,P-HYP-05,,,,19b87895-d3e3-41a5-bc51-c6c3ddec47c6,,,
P-RDS-LHOST-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:4B,,172.21.74.146,fe80::3ce0:ef67:41be:313,,,,,,,,,P-HYP-05,,,,1b000e82-f33c-484e-a8ec-da6809255d98,,,
P-PRIME-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:37,,172.21.77.17,fe80::215:5dff:fefb:c337,,,,,,,,,P-HYP-05,,,,204a095a-dd6f-4b29-b395-edd56aaa08bf,,,
P-RDS-WB-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:3E,,172.21.74.143,fe80::5609:5265:816:c99b,,,,,,,,,P-HYP-05,,,,260d1930-5336-4d6c-b2c4-a3243d445591,,,
P-AD-MNG-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:C3:3B,,172.21.74.125,fe80::e132:79c0:4b2c:d64f,,,,,,,,,P-HYP-05,,,,307f1e98-3fa4-4178-98a1-3ba92f2988d2,,,
P-ARGOS-APP-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:C9,,172.21.75.153,fe80::ab46:8e73:2d3f:9670,,,,,,,,,P-HYP-05,,,,3c19b836-49d0-431d-b63c-a8f024753f1c,,,
P-KUBE-HUB-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:E3,,172.21.74.201,fe80::215:5dff:fe2e:b7e3,,,,,,,,,P-HYP-05,,,,3e3f69f9-2521-4c2b-9330-438b820ba1ef,,,
P-RDS-SHOST-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:3D,,172.21.74.145,fe80::2739:15f7:c898:6865,,,,,,,,,P-HYP-05,,,,50db9cab-3190-4f01-a936-2a972dd5ced3,,,
P-LH-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:4E:34:79,,172.21.77.29,fe80::a6e4:b722:b785:5b80,,,,,,,,,P-HYP-05,,,,556884a2-c6f9-4bd1-a033-1dbb768874e4,,,
P-MICROS-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:32,,172.21.65.9,fe80::c045:239a:19c5:1507,,,,,,,,,P-HYP-05,,,,66ae81b4-0681-4f78-a8a6-d30680fb961b,,,
P-LH-06,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:2C,,172.21.228.228,fe80::1ba2:38b4:c8fb:12b9,,,,,,,,,P-HYP-05,,,,7654fd22-2024-41b2-9932-0b00c6846a58,,,
P-SIMP-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:0B,,172.21.65.60,fe80::215:5dff:fefb:40b,,,,,,,,,P-HYP-05,,,,8f207a57-ae4b-4b3c-92cd-8769005736ec,,,
P-LH-03,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:4E:D1:44,,172.21.77.23,fe80::cc00:4004:4d3e:225a,,,,,,,,,P-HYP-05,,,,9057d222-d30b-43df-9f78-b6d2e91c56ae,,,
P-RDS-SH-05,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:4C,,172.21.75.82,fe80::3d1:c0d0:a583:7b37,,,,,,,,,P-HYP-05,,,,a97486e9-b103-460a-9d86-e4129b994234,,,
P-RDS-CBK-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:4A,,172.21.74.156,fe80::b3ce:dcc5:a59f:cbc0,,,,,,,,,P-HYP-05,,,,af3d1a55-c37f-4f2d-bd69-aab74aab0a9f,,,
P-MDWARE-APP-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:2E:B7:7E,,172.21.80.23,fe80::215:5dff:fe2e:b77e,,,,,,,,,P-HYP-05,,,,b7dc315d-db3e-4f10-99fd-5bf461ae7e41,,,
P-RDS-GTW-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:49,,172.21.74.147,fe80::978f:412:de42:e318,,,,,,,,,P-HYP-05,,,,c1619df2-c68b-41db-8d05-b099620582c8,,,
P-LH-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:19:21:43:A6:BF,,172.21.77.27,fe80::9442:c385:65dc:1630,,,,,,,,,P-HYP-05,,,,c253ad4d-664e-4ca3-83ba-5c792d116992,,,
P-SQL-ENT-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:3E,,172.21.74.127,fe80::9a88:a74e:3504:3062,,,,,,,,,P-HYP-05,,,,c59eee3a-7e55-4675-a452-3cfa675f7241,,,
P-SQL-ENT-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:FB:04:3F,,172.21.86.136,,,,,,,,,,P-HYP-05,,,,c59eee3a-7e55-4675-a452-3cfa675f7241,,,
P-PBI-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:4D,,172.21.75.170,fe80::8331:15c1:1e67:642f,,,,,,,,,P-HYP-05,,,,c6f81cc4-b89a-4527-90e5-cc2d6d820c3d,,,
P-PRO-SD-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:48,,172.21.75.98,fe80::a835:a94c:c976:e6e2,,,,,,,,,P-HYP-05,,,,d17e046e-9a4f-4e4c-a7bf-1cf1226f1081,,,
P-RDS-WB-02,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:3F,,172.21.74.148,fe80::a6e2:2db1:927:136,,,,,,,,,P-HYP-05,,,,d7849761-834e-4868-89f5-d01380087c09,,,
P-ACC-FEN-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:42,,172.21.74.85,fe80::5375:9ea2:46cb:dea5,,,,,,,,,P-HYP-05,,,,da2a8aff-4825-4b97-85e6-269e9eea9ee6,,,
P-LH-04,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,D4:3D:7E:F9:08:F5,,172.21.77.34,,,,,,,,,,P-HYP-05,,,,e7c342b0-8e26-417c-9d06-b2114c49a0a4,,,
P-LH-04,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:16:EC:8E:95:90,,172.21.77.35,,,,,,,,,,P-HYP-05,,,,e7c342b0-8e26-417c-9d06-b2114c49a0a4,,,
P-CSM-DB-01,Running,,,Network Adapter,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:D6:C6:26,,172.21.65.45,fe80::71df:f454:a508:82ad,,,,,,,,,P-HYP-05,,,,e87a88af-a0a7-4463-a6cd-e8d3a3783369,,,
P-XTRM-IQSE-01,Running,,,eth0,,SETSwHyperv,SETSwHyperv,True,,00:15:5D:21:E0:05,,,,,,,,,,,,P-HYP-05,,,,f3d578c3-39d8-4ad1-ab26-b2350e6983b3,,,
