VM,Powerstate,Name,Description,Date / time,Filename,Size MiB (vmsn),Size MiB (total),Quiesced,State,Annotation,Backup status,ClusterInvariantVMMId,Last backup,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server,VI SDK UUID
S3-P-AD-DS-UIO-01,Running,S3-P-AD-DS-UIO-01 - (22/10/2025 - 10:52:54),#CLUSTER-INVARIANT#:{00230371-1f0f-474e-8554-1c0fce9bf07a},/Date(1763069753386)/,,,,,0,,,,,,S-HYP-CLTR-01,S-HYP-01,,,,310e728b-a3ad-4b60-8bb0-9266ce968481,,,
S3-P-AD-DS-03,Running,S3-P-AD-DS-03 - (22/10/2025 - 10:51:57),#CLUSTER-INVARIANT#:{bfbbce0f-6591-4180-b7a4-ef7501d55f5c},/Date(1763069690923)/,,,,,0,,,,,,S-HYP-CLTR-01,S-HYP-01,,,,4e1a2886-a19f-4fd2-998a-a8e1ad79b173,,,
S3-P-AD-DS-03,Running,S3-P-AD-DS-03 - (16/10/2025 - 9:29:01),#CLUSTER-INVARIANT#:{bfbbce0f-6591-4180-b7a4-ef7501d55f5c},/Date(1763069691018)/,,,,,0,,,,,,S-HYP-CLTR-01,S-HYP-01,,,,4e1a2886-a19f-4fd2-998a-a8e1ad79b173,,,
S3-P-AD-DS-04,Running,S3-P-AD-DS-04 - (22/10/2025 - 10:52:30),#CLUSTER-INVARIANT#:{57f92e42-b1d9-475f-9d74-50343adc4820},/Date(1763069623177)/,,,,,0,,,,,,S-HYP-CLTR-01,S-HYP-01,,,,ab196ede-d535-4f48-828e-94b3a3d44970,,,
S2-P-AD-DS-03,Running,S2-P-AD-DS-03 - (10/22/2025 - 10:46:19 AM),#CLUSTER-INVARIANT#:{83a551f2-be5e-4926-b0ce-79c7c0b422ae},/Date(1763069605830)/,,,,,0,,,,,,S-HYP-CLTR-01,S-HYP-01,,,,ac580a35-397a-4642-b4bf-3f535cd14c44,,,
S3-P-AD-DS-UIO-02,Running,S3-P-AD-DS-UIO-02 - (22/10/2025 - 10:53:11),#CLUSTER-INVARIANT#:{ee1efe54-d0bd-4fab-9471-304b2e2c42ab},/Date(1762177089695)/,,,,,0,,,,,,S-HYP-CLTR-01,S-HYP-01,,,,d9998e48-2f88-4828-9f18-866751a46600,,,
T-KUBE-LINUX-WORK-01,Running,T-KUBE-LINUX-WORK-01 - (3/11/2025 - 11:39:32),,/Date(1763065244586)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,030cbfe1-15a8-4041-a86e-01a1ea840326,,,
T-LB-APP-SRV-02,Running,T-LB-APP-SRV-02 - (30/9/2025 - 15:32:57),,/Date(1760637197150)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,1e0e6a0b-43e1-452d-ba61-3616ca19246a,,,
T-LB-APP-SRV-02,Running,T-LB-APP-SRV-02 - (21/10/2025 - 11:30:23),,/Date(1763063182273)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,1e0e6a0b-43e1-452d-ba61-3616ca19246a,,,
T-LB-APP-SRV-02,Running,T-LB-APP-SRV-02 - (24/10/2025 - 10:26:47),,/Date(1763063183220)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,1e0e6a0b-43e1-452d-ba61-3616ca19246a,,,
T-LB-APP-SRV-02,Running,T-LB-APP-SRV-02 - (3/11/2025 - 11:44:35),,/Date(1763063183505)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,1e0e6a0b-43e1-452d-ba61-3616ca19246a,,,
T-LB-APP-SRV-02,Running,T-LB-APP-SRV-02 - (24/10/2025 - 16:08:18),,/Date(1763063183759)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,1e0e6a0b-43e1-452d-ba61-3616ca19246a,,,
T-LB-APP-SRV-02,Running,T-LB-APP-SRV-02 - (23/12/2025 - 9:55:33),,/Date(1766501734182)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,1e0e6a0b-43e1-452d-ba61-3616ca19246a,,,
T-APP-IA-01,Running,T-APP-IA-01 - (3/11/2025 - 11:38:50),,/Date(1763065134334)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,2fef90d0-0162-46c2-9397-d2163d9403bf,,,
T-GRAFANA-01,Running,T-GRAFANA-01 - (21/5/2025 - 9:30:58),,/Date(1751743647433)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,31c8fd27-40f1-4649-ac20-516c7052a8dd,,,
T-SQL-ENV-02,Running,T-SQL-ENV-02 - (10/12/2025 - 13:59:53),,/Date(1765827667431)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,326b043f-b93d-4179-aae5-4753d56db599,,,
T-APP-IABDD-01,Running,T-APP-IABDD-01 - (3/11/2025 - 11:41:00),,/Date(1763063147561)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,7d5c40d9-fcd9-4b0a-b10e-16bc6b461147,,,
T-PBI-01,Running,T-PBI-01 - (3/11/2025 - 12:01:07),#CLUSTER-INVARIANT#:{6565edc7-f271-4862-8769-39b8e700b665},/Date(1762189299654)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,a3e96954-a1eb-4df8-afea-e97455603bbb,,,
T-RPA-02,Running,T-RPA-02 - (29/1/2025 - 10:18:55),#CLUSTER-INVARIANT#:{eb973c31-942a-479e-8f3a-26835bf36f93},/Date(1740876403944)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,a86445c3-3934-47ec-bb0c-171b6654a0c7,,,
T-APP-CICD-01,Running,D-KUBERNETS-01 - (18/8/2025 - 17:32:16),,/Date(1755642307995)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,bcb31778-b1b8-464e-9e68-270e36cfe16c,,,
T-APP-CICD-01,Running,D-KUBERNETS-01 - (14/7/2025 - 15:14:14),,/Date(1755642308106)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,bcb31778-b1b8-464e-9e68-270e36cfe16c,,,
T-APP-CICD-01,Running,D-KUBERNETS-01 - (18/8/2025 - 17:06:26),,/Date(1755642308235)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,bcb31778-b1b8-464e-9e68-270e36cfe16c,,,
T-APP-CICD-01,Running,T-APP-CICD-01 - (25/8/2025 - 10:54:56),,/Date(1757543438672)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,bcb31778-b1b8-464e-9e68-270e36cfe16c,,,
T-APP-CICD-01,Running,T-APP-CICD-01 - (3/11/2025 - 11:38:59),,/Date(1763065208083)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,bcb31778-b1b8-464e-9e68-270e36cfe16c,,,
T-DCK-WIN-01,Running,T-DCK-WIN-01 - (3/11/2025 - 11:46:24),,/Date(1763063026541)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,c1c0ef8c-e3e4-4e1f-8213-238e48e3f9c6,,,
T-HUBPROD-01,Running,T-HUBPROD-01 - (3/11/2025 - 11:47:43),,/Date(1763063047908)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-01,,,,c3a91594-ce3c-463a-b14a-c32961693144,,,
T-APP-IASRV-01,Running,T-APP-IASRV-01 - (3/11/2025 - 11:41:16),,/Date(1763063173289)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,42cca25a-1c35-4efb-896d-591a63c0172c,,,
T-APP-IASRV-01,Running,T-APP-IASRV-01 - (21/10/2025 - 9:48:47),,/Date(1763063178784)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,42cca25a-1c35-4efb-896d-591a63c0172c,,,
T-SQL-ENV-01,Running,T-SQL-ENV-01 - (10/12/2025 - 13:59:22),,/Date(1765827641369)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,9143e3c5-5fa6-4d82-9858-6404b2b11266,,,
T-LB-APP-SRV-01,Running,T-LB-APP-SRV-01 - (30/9/2025 - 11:47:43),,/Date(1760637216543)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,aa7e9cf6-1654-4364-88bc-975f1c5d1902,,,
T-LB-APP-SRV-01,Running,T-LB-APP-SRV-01 - (30/9/2025 - 15:32:46),,/Date(1760637216729)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,aa7e9cf6-1654-4364-88bc-975f1c5d1902,,,
T-LB-APP-SRV-01,Running,T-LB-APP-SRV-01 - (24/10/2025 - 16:08:10),,/Date(1763063178891)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,aa7e9cf6-1654-4364-88bc-975f1c5d1902,,,
T-LB-APP-SRV-01,Running,T-LB-APP-SRV-01 - (24/10/2025 - 10:26:38),,/Date(1763063179453)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,aa7e9cf6-1654-4364-88bc-975f1c5d1902,,,
T-LB-APP-SRV-01,Running,T-LB-APP-SRV-01 - (3/11/2025 - 11:44:25),,/Date(1763063180025)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,aa7e9cf6-1654-4364-88bc-975f1c5d1902,,,
T-LB-APP-SRV-01,Running,T-LB-APP-SRV-01 - (21/10/2025 - 11:30:10),,/Date(1763063180330)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,aa7e9cf6-1654-4364-88bc-975f1c5d1902,,,
T-LB-APP-SRV-01,Running,T-LB-APP-SRV-01 - (23/12/2025 - 9:57:42),,/Date(1766501864063)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,aa7e9cf6-1654-4364-88bc-975f1c5d1902,,,
T-APP-GITLAB-01,Running,T-APP-GITLAB-01 - (13/10/2025 - 10:53:40),,/Date(1760637317166)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,e2994d01-9063-4ae6-af61-a3059c9e7949,,,
T-APP-GITLAB-01,Running,T-APP-GITLAB-01 - (27/10/2025 - 17:19:52),,/Date(1763063026551)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,e2994d01-9063-4ae6-af61-a3059c9e7949,,,
T-KUBE-LINUX-WORK-02,Running,T-KUBE-LINUX-WORK-02 - (3/11/2025 - 11:39:38),,/Date(1763065183348)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-03,,,,f22a0a35-3081-41e4-a16d-19b5be1a59d3,,,
P-CRM-APP-01,Running,P-CRM-APP-01 - (29/9/2025 - 16:37:54),#CLUSTER-INVARIANT#:{0784c570-fa62-421d-b486-ae12bdb35456},/Date(1759181925581)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,336d4f67-5d62-417b-9fd9-7ad2b0aa7880,,,
P-GP-NOMINA-02,Running,P-GP-NOMINA-02 - (1/2/2025 - 20:25:29),,/Date(1738459823267)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,3a07cfc1-cd84-4d2b-9a5c-1c11047f6df5,,,
P-APP-IABDD-01,Running,P-APP-IABDD-01 - (25/10/2025 - 18:44:38),#CLUSTER-INVARIANT#:{fb253827-d538-4f87-a9c2-52288f12da67},/Date(1761443476852)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,56218d4a-83a7-470c-9a62-e0dfdf101bdf,,,
P-APP-IABDD-01,Running,P-APP-IABDD-01 - (3/11/2025 - 12:58:12),#CLUSTER-INVARIANT#:{fb253827-d538-4f87-a9c2-52288f12da67},/Date(1763839745681)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,56218d4a-83a7-470c-9a62-e0dfdf101bdf,,,
P-APP-IA-01,Running,P-APP-IA-01 - (25/10/2025 - 18:25:46),#CLUSTER-INVARIANT#:{0fc52cd2-3c6e-4a93-a612-485f73ad8f49},/Date(1761443461979)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,674b5df0-8a9e-45bb-8462-ae4bb6243505,,,
P-APP-IA-01,Running,P-APP-IA-01 - (3/11/2025 - 12:58:01),#CLUSTER-INVARIANT#:{0fc52cd2-3c6e-4a93-a612-485f73ad8f49},/Date(1763839785412)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,674b5df0-8a9e-45bb-8462-ae4bb6243505,,,
P-OB-WEB-02,Running,P-OB-WEB-02 - (1/2/2025 - 20:25:29),,/Date(1738459575631)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,6fbc7ed6-5622-4480-97f4-098008508d21,,,
P-OB-WEB-02,Running,P-OB-WEB-02 - (28/2/2025 - 19:14:19),,/Date(1742068381100)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,6fbc7ed6-5622-4480-97f4-098008508d21,,,
P-SEG-ACC-01,Running,P-SEG-ACC-01 - (14/9/2025 - 20:38:58),,/Date(1757900633021)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,7a551320-576c-4413-9a96-f3468f052b06,,,
P-OB-HYL-01,Running,P-OB-HYL-01 - (28/2/2025 - 19:09:17),,/Date(1741488164220)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,cbc0b9c6-dcfa-417e-8e7a-f3550c94a1c9,,,
T-MDWARE-APP-01,Running,T-MDWARE-APP-01 - (21/3/2025 - 11:52:29),#CLUSTER-INVARIANT#:{0ba91080-e5c6-43b3-abc1-cf5d1e153efc},/Date(1745336683857)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,2830793e-057d-4f2b-8f93-44f1d6f7ee77,,,
T-MDWARE-APP-01,Running,T-MDWARE-APP-01 - (3/11/2025 - 11:40:11),#CLUSTER-INVARIANT#:{0ba91080-e5c6-43b3-abc1-cf5d1e153efc},/Date(1763065134606)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,2830793e-057d-4f2b-8f93-44f1d6f7ee77,,,
T-KUBE-MASTER-01,Running,T-KUBE-MASTER-01 - (3/11/2025 - 11:39:46),,/Date(1763065134337)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,421236ac-1ebc-4b63-9bfa-a619e5851ca6,,,
T-KUBE-MASTER-02,Running,T-KUBE-MASTER-02 - (3/11/2025 - 11:39:55),,/Date(1763065146343)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,b408aca6-63cb-4288-a036-2816d7320e48,,,
T-MDWARE-BDD-01,Running,T-MDWARE-BDD-01 - (21/3/2025 - 11:52:50),#CLUSTER-INVARIANT#:{b4113830-c376-4a40-bfc9-be1f350d4b21},/Date(1745338883578)/,,,,,0,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,d1ac0e60-79ba-44e2-bdb9-363e6f4b8034,,,
P-SQL-ALW-A2,Running,P-SQL-ALW-A2 - (1/2/2025 - 20:25:29),,/Date(1738459577551)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,48201a32-289a-496e-92be-b62df99493d6,,,
P-CRM-ASYN-01,Running,P-CRM-ASYN-01 - (27/7/2025 - 23:17:35),,/Date(1754164777373)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,574de2d1-53f1-4c28-bbb5-626a079882f4,,,
P-CRM-ASYN-01,Running,P-CRM-ASYN-01 - (30/9/2025 - 11:39:20),#CLUSTER-INVARIANT#:{ec5290c2-9211-4e6b-8b3f-399b4744aa72},/Date(1759250597833)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,574de2d1-53f1-4c28-bbb5-626a079882f4,,,
P-CRM-WEB-01,Running,P-CRM-WEB-01 - (27/7/2025 - 23:17:45),,/Date(1754169403259)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,69567663-68a9-4d22-abbd-c0028a033469,,,
P-WS-EXT-01,Running,P-WS-EXT-01 - (15/12/2025 - 10:02:32),#CLUSTER-INVARIANT#:{30de9d75-2e36-4717-9789-fa58ce644392},/Date(1766327346658)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,9ec845b9-1186-43d3-bbde-f0924d24d815,,,
P-LB-APP-SRV-02,Running,P-LB-APP-SRV-02 - (14/10/2025 - 10:48:29),#CLUSTER-INVARIANT#:{07752081-9d8f-4d58-88b7-335e71fd5297},/Date(1760712165951)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,adf08341-fbe4-44a2-8ecc-bf475aa0069f,,,
P-LB-APP-SRV-02,Running,P-LB-APP-SRV-02 - (3/11/2025 - 13:03:20),#CLUSTER-INVARIANT#:{07752081-9d8f-4d58-88b7-335e71fd5297},/Date(1763838829159)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,adf08341-fbe4-44a2-8ecc-bf475aa0069f,,,
P-OB-APP-02,Running,P-OB-APP-02 - (28/2/2025 - 19:12:12),,/Date(1742070402883)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,aee40b17-c5cc-4d38-9243-19b098eb647c,,,
P-CACC-01,Running,P-CACC-01 - (14/9/2025 - 20:35:57),,/Date(1757900572547)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,c100fe39-632b-4385-af5e-415d17fd7b70,,,
P-KVM-MGMT-01,Running,P-KVM-MGMT-01 - (3/11/2025 - 12:58:53),#CLUSTER-INVARIANT#:{c37a27e0-b8ce-40a7-bfb7-c441350b1f89},/Date(1762234897836)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,c6507f67-3eec-4b0d-a3d9-bf87112b0b40,,,
P-MDWARE-BDD-01,Running,P-MDWARE-BDD-01 - (21/3/2025 - 11:50:52),,/Date(1749343860059)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,29a2167a-196a-4480-817e-b86cce63934d,,,
P-MDWARE-BDD-01,Running,P-MDWARE-BDD-01 - (15/9/2025 - 2:38:38),,/Date(1760713372602)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,29a2167a-196a-4480-817e-b86cce63934d,,,
P-MDWARE-BDD-01,Running,P-MDWARE-BDD-01 - (15/9/2025 - 3:36:11),,/Date(1760713372688)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,29a2167a-196a-4480-817e-b86cce63934d,,,
P-MDWARE-BDD-01,Running,P-MDWARE-BDD-01 - (25/10/2025 - 19:11:22),#CLUSTER-INVARIANT#:{f2ff2a80-065c-483e-88a2-da52c28a82ca},/Date(1761447274366)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,29a2167a-196a-4480-817e-b86cce63934d,,,
P-MDWARE-BDD-01,Running,P-MDWARE-BDD-01 - (3/11/2025 - 13:03:33),#CLUSTER-INVARIANT#:{f2ff2a80-065c-483e-88a2-da52c28a82ca},/Date(1763839084906)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,29a2167a-196a-4480-817e-b86cce63934d,,,
P-EXCH-02,Off,P-EXCH-02 - (27/12/2024 - 9:19:21),,/Date(1738863442197)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,3bb26b74-3abd-46a2-861f-6aa267134cfe,,,
P-OB-WEB-01,Running,P-OB-WEB-01 - (28/2/2025 - 19:09:34),,/Date(1742070403305)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,725fc28f-96c8-4f06-8c24-b25121ebb958,,,
P-APP-IASERVICE-01,Running,P-APP-IASERVICE-01 - (25/10/2025 - 18:54:34),#CLUSTER-INVARIANT#:{a758a4a6-c7f3-4a33-9fab-1281415e5ebd},/Date(1761440467568)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,7b3b203c-1084-4a59-b4d7-572aafc5aee4,,,
P-APP-IASERVICE-01,Running,P-APP-IASERVICE-01 - (3/11/2025 - 12:58:20),#CLUSTER-INVARIANT#:{a758a4a6-c7f3-4a33-9fab-1281415e5ebd},/Date(1763840039086)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,7b3b203c-1084-4a59-b4d7-572aafc5aee4,,,
P-GP-NOMINA-01,Running,P-GP-NOMINA-01 - (1/2/2025 - 20:25:29),,/Date(1738459674260)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,a2e002f4-9f1f-4cf2-aead-ef44cf3e8382,,,
P-WS-INT-02,Running,P-WS-INT-02 - (15/3/2025 - 18:44:43),,/Date(1744802985406)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,c18da07d-2bee-4aed-b705-df2d2fa0ccb7,,,
P-OB-HYL-02,Running,P-OB-HYL-02 - (28/2/2025 - 19:13:57),,/Date(1742068061352)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,5c351b60-d3f8-4846-9760-6a384d693255,,,
P-KUBE-HUB-01,Running,P-KUBE-HUB-01 - (3/11/2025 - 13:03:13),,/Date(1763838829155)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,63d7212a-d975-438c-816f-1ee2ecf45e1d,,,
P-NEWCOS-01,Running,P-NEWCOS-01 - (21/3/2025 - 11:51:56),,/Date(1749342151568)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,db95613b-eed2-46f1-a8db-db1b729cc3e5,,,
P-NEWCOS-01,Running,P-NEWCOS-01 - (15/9/2025 - 1:17:50),,/Date(1760716457692)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,db95613b-eed2-46f1-a8db-db1b729cc3e5,,,
P-NEWCOS-01,Running,P-NEWCOS-01 - (25/10/2025 - 19:11:58),#CLUSTER-INVARIANT#:{8d3626a3-f000-41fd-aeb9-b7c23c09d4b6},/Date(1761440389078)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,db95613b-eed2-46f1-a8db-db1b729cc3e5,,,
P-NEWCOS-01,Running,P-NEWCOS-01 - (3/11/2025 - 13:03:43),#CLUSTER-INVARIANT#:{8d3626a3-f000-41fd-aeb9-b7c23c09d4b6},/Date(1762234803452)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,db95613b-eed2-46f1-a8db-db1b729cc3e5,,,
P-MAGICINFO-01,Running,P-MAGICINFO-01 - (22/11/2025 - 17:03:43),#CLUSTER-INVARIANT#:{d27311a7-36d5-476f-9f12-cf984345c8ab},/Date(1766329223468)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,17c32b45-592b-4389-b229-d173e1ea3fda,,,
P-PRIME-01,Running,P-PRIME-01 - (3/11/2025 - 13:11:36),#CLUSTER-INVARIANT#:{eb80e59a-db54-44d7-8672-70065e00f08c},/Date(1763831354845)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,204a095a-dd6f-4b29-b395-edd56aaa08bf,,,
P-KUBE-HUB-02,Running,P-KUBE-HUB-02 - (3/11/2025 - 12:58:46),,/Date(1763839883107)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,3e3f69f9-2521-4c2b-9330-438b820ba1ef,,,
P-KUBE-HUB-02,Running,P-KUBE-HUB-02 - (3/11/2025 - 13:04:39),,/Date(1763839883265)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,3e3f69f9-2521-4c2b-9330-438b820ba1ef,,,
P-MICROS-01,Running,P-MICROS-01 - (18/10/2025 - 11:28:34),#CLUSTER-INVARIANT#:{2dc0b708-93ff-4b5d-ac37-e80d83702097},/Date(1761441741232)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,66ae81b4-0681-4f78-a8a6-d30680fb961b,,,
P-SIMP-01,Running,P-SIMP-01 - (9/7/2025 - 22:22:05),,/Date(1754173098208)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,8f207a57-ae4b-4b3c-92cd-8769005736ec,,,
P-SIMP-01,Running,P-SIMP-01 - (8/7/2025 - 16:22:53),,/Date(1754173099237)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,8f207a57-ae4b-4b3c-92cd-8769005736ec,,,
P-SIMP-01,Running,P-SIMP-01 - (12/8/2025 - 10:49:13),,/Date(1757189966003)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,8f207a57-ae4b-4b3c-92cd-8769005736ec,,,
P-SIMP-01,Running,P-SIMP-01 - (9/9/2025 - 7:58:23),,/Date(1757872410182)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,8f207a57-ae4b-4b3c-92cd-8769005736ec,,,
P-SIMP-01,Running,P-SIMP-01 - (21/10/2025 - 7:25:55),#CLUSTER-INVARIANT#:{7f3cac64-37a0-4fe7-85fe-4fc95b65a0e0},/Date(1761441741074)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,8f207a57-ae4b-4b3c-92cd-8769005736ec,,,
P-SIMP-01,Running,P-SIMP-01 - (3/11/2025 - 13:03:55),#CLUSTER-INVARIANT#:{7f3cac64-37a0-4fe7-85fe-4fc95b65a0e0},/Date(1763838985023)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,8f207a57-ae4b-4b3c-92cd-8769005736ec,,,
P-RDS-CBK-02,Running,P-RDS-CBK-02 - (21/8/2025 - 9:34:11),,/Date(1757191855292)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,af3d1a55-c37f-4f2d-bd69-aab74aab0a9f,,,
P-MDWARE-APP-01,Running,P-MDWARE-APP-01 - (21/3/2025 - 11:50:41),,/Date(1749343855387)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,b7dc315d-db3e-4f10-99fd-5bf461ae7e41,,,
P-MDWARE-APP-01,Running,P-MDWARE-APP-01 - (3/8/2025 - 4:27:18),,/Date(1755636839233)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,b7dc315d-db3e-4f10-99fd-5bf461ae7e41,,,
P-MDWARE-APP-01,Running,P-MDWARE-APP-01 - (3/8/2025 - 4:27:01),,/Date(1755636839483)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,b7dc315d-db3e-4f10-99fd-5bf461ae7e41,,,
P-MDWARE-APP-01,Running,P-MDWARE-APP-01 - (25/10/2025 - 19:10:50),#CLUSTER-INVARIANT#:{4d22df15-5dc9-4fbe-a6ec-78791625ee5f},/Date(1761443633085)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,b7dc315d-db3e-4f10-99fd-5bf461ae7e41,,,
P-MDWARE-APP-01,Running,P-MDWARE-APP-01 - (3/11/2025 - 12:59:02),#CLUSTER-INVARIANT#:{4d22df15-5dc9-4fbe-a6ec-78791625ee5f},/Date(1763839855034)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,b7dc315d-db3e-4f10-99fd-5bf461ae7e41,,,
P-PBI-02,Running,P-PBI-02 - (1/2/2025 - 20:25:29),,/Date(1738459575522)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,c6f81cc4-b89a-4527-90e5-cc2d6d820c3d,,,
P-PRO-SD-01,Running,P-PRO-SD-01 - (14/9/2025 - 20:38:31),,/Date(1757900604872)/,,,,,0,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,d17e046e-9a4f-4e4c-a7bf-1cf1226f1081,,,
