sheet,column,non_empty_count,empty_count,fill_pct
vInfo,VM,129,0,100.00
vInfo,Powerstate,129,0,100.00
vInfo,Template,129,0,100.00
vInfo,SRM Placeholder,0,129,0.00
vInfo,Config status,0,129,0.00
vInfo,DNS Name,0,129,0.00
vInfo,Connection state,129,0,100.00
vInfo,Guest state,129,0,100.00
vInfo,Heartbeat,0,129,0.00
vInfo,Consolidation Needed,129,0,100.00
vInfo,PowerOn,116,13,89.92
vInfo,Suspended To Memory,0,129,0.00
vInfo,Suspend time,0,129,0.00
vInfo,Suspend Interval,129,0,100.00
vInfo,Creation date,129,0,100.00
vInfo,Change Version,129,0,100.00
vInfo,CPUs,129,0,100.00
vInfo,Overall Cpu Readiness,0,129,0.00
vInfo,Memory,129,0,100.00
vInfo,Active Memory,129,0,100.00
vInfo,NICs,129,0,100.00
vInfo,Disks,129,0,100.00
vInfo,Total disk capacity MiB,129,0,100.00
vInfo,Fixed Passthru HotPlug,0,129,0.00
vInfo,min Required EVC Mode Key,0,129,0.00
vInfo,Latency Sensitivity,0,129,0.00
vInfo,Op Notification Timeout,0,129,0.00
vInfo,EnableUUID,0,129,0.00
vInfo,CBT,0,129,0.00
vInfo,Primary IP Address,113,16,87.60
vInfo,Network #1,129,0,100.00
vInfo,Network #2,18,111,13.95
vInfo,Network #3,11,118,8.53
vInfo,Network #4,9,120,6.98
vInfo,Network #5,0,129,0.00
vInfo,Network #6,0,129,0.00
vInfo,Network #7,0,129,0.00
vInfo,Network #8,0,129,0.00
vInfo,Num Monitors,0,129,0.00
vInfo,Video Ram KiB,0,129,0.00
vInfo,Resource pool,129,0,100.00
vInfo,Folder ID,129,0,100.00
vInfo,Folder,129,0,100.00
vInfo,vApp,0,129,0.00
vInfo,DAS protection,0,129,0.00
vInfo,FT State,129,0,100.00
vInfo,FT Role,0,129,0.00
vInfo,FT Latency,0,129,0.00
vInfo,FT Bandwidth,0,129,0.00
vInfo,FT Sec. Latency,0,129,0.00
vInfo,Vm Failover In Progress,0,129,0.00
vInfo,Provisioned MiB,129,0,100.00
vInfo,In Use MiB,129,0,100.00
vInfo,Unshared MiB,129,0,100.00
vInfo,HA Restart Priority,0,129,0.00
vInfo,HA Isolation Response,0,129,0.00
vInfo,HA VM Monitoring,0,129,0.00
vInfo,Cluster rule(s),0,129,0.00
vInfo,Cluster rule name(s),0,129,0.00
vInfo,Boot Required,0,129,0.00
vInfo,Boot delay,129,0,100.00
vInfo,Boot retry delay,129,0,100.00
vInfo,Boot retry enabled,129,0,100.00
vInfo,Boot BIOS setup,129,0,100.00
vInfo,Reboot PowerOff,129,0,100.00
vInfo,EFI Secure boot,129,0,100.00
vInfo,Firmware,129,0,100.00
vInfo,HW version,129,0,100.00
vInfo,HW upgrade status,0,129,0.00
vInfo,HW upgrade policy,0,129,0.00
vInfo,HW target,0,129,0.00
vInfo,Path,129,0,100.00
vInfo,Log directory,129,0,100.00
vInfo,Snapshot directory,129,0,100.00
vInfo,Suspend directory,129,0,100.00
vInfo,Annotation,21,108,16.28
vInfo,Backup status,0,129,0.00
vInfo,ClusterInvariantVMMId,0,129,0.00
vInfo,Last backup,0,129,0.00
vInfo,Datacenter,129,0,100.00
vInfo,Cluster,129,0,100.00
vInfo,Host,129,0,100.00
vInfo,OS according to the configuration file,129,0,100.00
vInfo,OS according to the VMware Tools,0,129,0.00
vInfo,Customization Info,0,129,0.00
vInfo,Guest Detailed Data,0,129,0.00
vInfo,VM ID,129,0,100.00
vInfo,SMBIOS UUID,129,0,100.00
vInfo,VM UUID,129,0,100.00
vInfo,VI SDK Server type,129,0,100.00
vInfo,VI SDK API Version,129,0,100.00
vInfo,VI SDK Server,129,0,100.00
vInfo,VI SDK UUID,129,0,100.00
vCPU,VM,129,0,100.00
vCPU,Powerstate,129,0,100.00
vCPU,Template,129,0,100.00
vCPU,SRM Placeholder,0,129,0.00
vCPU,CPUs,129,0,100.00
vCPU,Sockets,129,0,100.00
vCPU,Cores p/s,129,0,100.00
vCPU,Max,0,129,0.00
vCPU,Overall,0,129,0.00
vCPU,Level,0,129,0.00
vCPU,Shares,129,0,100.00
vCPU,Reservation,129,0,100.00
vCPU,Entitlement,0,129,0.00
vCPU,DRS Entitlement,0,129,0.00
vCPU,Limit,129,0,100.00
vCPU,Hot Add,0,129,0.00
vCPU,Hot Remove,0,129,0.00
vCPU,Numa Hotadd Exposed,0,129,0.00
vCPU,Annotation,0,129,0.00
vCPU,Backup status,0,129,0.00
vCPU,ClusterInvariantVMMId,0,129,0.00
vCPU,Last backup,0,129,0.00
vCPU,Datacenter,0,129,0.00
vCPU,Cluster,0,129,0.00
vCPU,Host,0,129,0.00
vCPU,Folder,0,129,0.00
vCPU,OS according to the configuration file,0,129,0.00
vCPU,OS according to the VMware Tools,0,129,0.00
vCPU,VM ID,0,129,0.00
vCPU,VM UUID,0,129,0.00
vCPU,VI SDK Server,0,129,0.00
vCPU,VI SDK UUID,0,129,0.00
vMemory,VM,129,0,100.00
vMemory,Powerstate,129,0,100.00
vMemory,Template,129,0,100.00
vMemory,SRM Placeholder,0,129,0.00
vMemory,Size MiB,129,0,100.00
vMemory,Memory Reservation Locked To Max,0,129,0.00
vMemory,Overhead,0,129,0.00
vMemory,Max,0,129,0.00
vMemory,Consumed,0,129,0.00
vMemory,Consumed Overhead,0,129,0.00
vMemory,Private,0,129,0.00
vMemory,Shared,0,129,0.00
vMemory,Swapped,0,129,0.00
vMemory,Ballooned,0,129,0.00
vMemory,Active,0,129,0.00
vMemory,Entitlement,0,129,0.00
vMemory,DRS Entitlement,0,129,0.00
vMemory,Level,0,129,0.00
vMemory,Shares,129,0,100.00
vMemory,Reservation,129,0,100.00
vMemory,Limit,129,0,100.00
vMemory,Hot Add,0,129,0.00
vMemory,Annotation,0,129,0.00
vMemory,Backup status,0,129,0.00
vMemory,ClusterInvariantVMMId,0,129,0.00
vMemory,Last backup,0,129,0.00
vMemory,Datacenter,0,129,0.00
vMemory,Cluster,0,129,0.00
vMemory,Host,0,129,0.00
vMemory,Folder,0,129,0.00
vMemory,OS according to the configuration file,0,129,0.00
vMemory,OS according to the VMware Tools,0,129,0.00
vMemory,VM ID,0,129,0.00
vMemory,VM UUID,0,129,0.00
vMemory,VI SDK Server,0,129,0.00
vMemory,VI SDK UUID,0,129,0.00
vDisk,VM,242,0,100.00
vDisk,Powerstate,242,0,100.00
vDisk,Template,242,0,100.00
vDisk,SRM Placeholder,242,0,100.00
vDisk,Disk,242,0,100.00
vDisk,Disk Key,242,0,100.00
vDisk,Disk UUID,242,0,100.00
vDisk,Disk Path,242,0,100.00
vDisk,Capacity MiB,242,0,100.00
vDisk,Raw,242,0,100.00
vDisk,Disk Mode,242,0,100.00
vDisk,Sharing mode,242,0,100.00
vDisk,Thin,242,0,100.00
vDisk,Eagerly Scrub,242,0,100.00
vDisk,Split,242,0,100.00
vDisk,Write Through,242,0,100.00
vDisk,Level,242,0,100.00
vDisk,Shares,242,0,100.00
vDisk,Reservation,242,0,100.00
vDisk,Limit,242,0,100.00
vDisk,Controller,242,0,100.00
vDisk,Label,242,0,100.00
vDisk,SCSI Unit #,242,0,100.00
vDisk,Unit #,242,0,100.00
vDisk,Shared Bus,242,0,100.00
vDisk,Path,242,0,100.00
vDisk,Raw LUN ID,0,242,0.00
vDisk,Raw Comp. Mode,0,242,0.00
vDisk,Internal Sort Column,242,0,100.00
vDisk,Annotation,62,180,25.62
vDisk,Backup status,189,53,78.10
vDisk,ClusterInvariantVMMId,242,0,100.00
vDisk,Last backup,189,53,78.10
vDisk,Datacenter,242,0,100.00
vDisk,Cluster,242,0,100.00
vDisk,Host,242,0,100.00
vDisk,Folder,242,0,100.00
vDisk,OS according to the configuration file,242,0,100.00
vDisk,OS according to the VMware Tools,223,19,92.15
vDisk,VM ID,242,0,100.00
vDisk,VM UUID,242,0,100.00
vDisk,VI SDK Server,242,0,100.00
vDisk,VI SDK UUID,242,0,100.00
vPartition,VM,693,0,100.00
vPartition,Powerstate,693,0,100.00
vPartition,Template,693,0,100.00
vPartition,SRM Placeholder,693,0,100.00
vPartition,Disk Key,693,0,100.00
vPartition,Disk,693,0,100.00
vPartition,Capacity MiB,693,0,100.00
vPartition,Consumed MiB,693,0,100.00
vPartition,Free MiB,693,0,100.00
vPartition,Free %,693,0,100.00
vPartition,Internal Sort Column,693,0,100.00
vPartition,Annotation,122,571,17.60
vPartition,Backup status,568,125,81.96
vPartition,ClusterInvariantVMMId,693,0,100.00
vPartition,Last backup,568,125,81.96
vPartition,Datacenter,693,0,100.00
vPartition,Cluster,693,0,100.00
vPartition,Host,693,0,100.00
vPartition,Folder,693,0,100.00
vPartition,OS according to the configuration file,693,0,100.00
vPartition,OS according to the VMware Tools,685,8,98.85
vPartition,VM ID,693,0,100.00
vPartition,VM UUID,693,0,100.00
vPartition,VI SDK Server,693,0,100.00
vPartition,VI SDK UUID,693,0,100.00
vNetwork,VM,175,0,100.00
vNetwork,Powerstate,175,0,100.00
vNetwork,Template,175,0,100.00
vNetwork,SRM Placeholder,175,0,100.00
vNetwork,NIC label,175,0,100.00
vNetwork,Adapter,175,0,100.00
vNetwork,Network,175,0,100.00
vNetwork,Switch,0,175,0.00
vNetwork,Connected,175,0,100.00
vNetwork,Starts Connected,175,0,100.00
vNetwork,Mac Address,175,0,100.00
vNetwork,Type,175,0,100.00
vNetwork,IPv4 Address,0,175,0.00
vNetwork,IPv6 Address,0,175,0.00
vNetwork,Direct Path IO,0,175,0.00
vNetwork,Internal Sort Column,0,175,0.00
vNetwork,Annotation,46,129,26.29
vNetwork,Backup status,0,175,0.00
vNetwork,ClusterInvariantVMMId,175,0,100.00
vNetwork,Last backup,0,175,0.00
vNetwork,Datacenter,175,0,100.00
vNetwork,Cluster,175,0,100.00
vNetwork,Host,175,0,100.00
vNetwork,Folder,175,0,100.00
vNetwork,OS according to the configuration file,175,0,100.00
vNetwork,OS according to the VMware Tools,163,12,93.14
vNetwork,VM ID,175,0,100.00
vNetwork,VM UUID,175,0,100.00
vNetwork,VI SDK Server,175,0,100.00
vNetwork,VI SDK UUID,175,0,100.00
vCD,VM,114,0,100.00
vCD,Powerstate,0,114,0.00
vCD,Template,0,114,0.00
vCD,SRM Placeholder,0,114,0.00
vCD,Device Node,114,0,100.00
vCD,Connected,114,0,100.00
vCD,Starts Connected,114,0,100.00
vCD,Device Type,24,90,21.05
vCD,Annotation,0,114,0.00
vCD,Backup status,0,114,0.00
vCD,ClusterInvariantVMMId,0,114,0.00
vCD,Last backup,0,114,0.00
vCD,Datacenter,0,114,0.00
vCD,Cluster,0,114,0.00
vCD,Host,0,114,0.00
vCD,Folder,0,114,0.00
vCD,OS according to the configuration file,0,114,0.00
vCD,OS according to the VMware Tools,0,114,0.00
vCD,VMRef,0,114,0.00
vCD,VM ID,0,114,0.00
vCD,VM UUID,0,114,0.00
vCD,VI SDK Server,0,114,0.00
vCD,VI SDK UUID,0,114,0.00
vUSB,VM,0,0,0.00
vUSB,Powerstate,0,0,0.00
vUSB,Template,0,0,0.00
vUSB,SRM Placeholder,0,0,0.00
vUSB,Device Node,0,0,0.00
vUSB,Device Type,0,0,0.00
vUSB,Connected,0,0,0.00
vUSB,Family,0,0,0.00
vUSB,Speed,0,0,0.00
vUSB,EHCI enabled,0,0,0.00
vUSB,Auto connect,0,0,0.00
vUSB,Bus number,0,0,0.00
vUSB,Unit number,0,0,0.00
vUSB,Annotation,0,0,0.00
vUSB,Backup status,0,0,0.00
vUSB,ClusterInvariantVMMId,0,0,0.00
vUSB,Last backup,0,0,0.00
vUSB,Datacenter,0,0,0.00
vUSB,Cluster,0,0,0.00
vUSB,Host,0,0,0.00
vUSB,Folder,0,0,0.00
vUSB,OS according to the configuration file,0,0,0.00
vUSB,OS according to the VMware tools,0,0,0.00
vUSB,VMRef,0,0,0.00
vUSB,VM ID,0,0,0.00
vUSB,VM UUID,0,0,0.00
vUSB,VI SDK Server,0,0,0.00
vUSB,VI SDK UUID,0,0,0.00
vSnapshot,VM,198,0,100.00
vSnapshot,Powerstate,198,0,100.00
vSnapshot,Name,198,0,100.00
vSnapshot,Description,44,154,22.22
vSnapshot,Date / time,198,0,100.00
vSnapshot,Filename,0,198,0.00
vSnapshot,Size MiB (vmsn),0,198,0.00
vSnapshot,Size MiB (total),0,198,0.00
vSnapshot,Quiesced,198,0,100.00
vSnapshot,State,198,0,100.00
vSnapshot,Annotation,12,186,6.06
vSnapshot,Backup status,196,2,98.99
vSnapshot,ClusterInvariantVMMId,198,0,100.00
vSnapshot,Last backup,196,2,98.99
vSnapshot,Datacenter,198,0,100.00
vSnapshot,Cluster,198,0,100.00
vSnapshot,Host,198,0,100.00
vSnapshot,Folder,198,0,100.00
vSnapshot,OS according to the configuration file,198,0,100.00
vSnapshot,OS according to the VMware Tools,195,3,98.48
vSnapshot,VM ID,198,0,100.00
vSnapshot,VM UUID,198,0,100.00
vSnapshot,VI SDK Server,198,0,100.00
vSnapshot,VI SDK UUID,198,0,100.00
vTools,VM,129,0,100.00
vTools,Powerstate,129,0,100.00
vTools,Template,129,0,100.00
vTools,SRM Placeholder,0,129,0.00
vTools,VM Version,0,129,0.00
vTools,Tools,129,0,100.00
vTools,Tools Version,0,129,0.00
vTools,Required Version,0,129,0.00
vTools,Upgradeable,0,129,0.00
vTools,Upgrade Policy,0,129,0.00
vTools,Sync time,0,129,0.00
vTools,App status,0,129,0.00
vTools,Heartbeat status,0,129,0.00
vTools,Kernel Crash state,0,129,0.00
vTools,Operation Ready,0,129,0.00
vTools,State change support,0,129,0.00
vTools,Interactive Guest,0,129,0.00
vTools,Annotation,0,129,0.00
vTools,Backup status,0,129,0.00
vTools,ClusterInvariantVMMId,0,129,0.00
vTools,Last backup,0,129,0.00
vTools,Datacenter,129,0,100.00
vTools,Cluster,129,0,100.00
vTools,Host,129,0,100.00
vTools,Folder,0,129,0.00
vTools,OS according to the configuration file,0,129,0.00
vTools,OS according to the VMware Tools,0,129,0.00
vTools,VMRef,0,129,0.00
vTools,VM ID,0,129,0.00
vTools,VM UUID,0,129,0.00
vTools,VI SDK Server,0,129,0.00
vTools,VI SDK UUID,0,129,0.00
vSource,Name,1,0,100.00
vSource,OS type,1,0,100.00
vSource,API type,1,0,100.00
vSource,API version,1,0,100.00
vSource,Version,1,0,100.00
vSource,Patch level,0,1,0.00
vSource,Build,1,0,100.00
vSource,Fullname,0,1,0.00
vSource,Product name,0,1,0.00
vSource,Product version,0,1,0.00
vSource,Product line,0,1,0.00
vSource,Vendor,0,1,0.00
vSource,VI SDK Server,1,0,100.00
vSource,VI SDK UUID,1,0,100.00
vRP,Resource Pool name,3,0,100.00
vRP,Resource Pool path,3,0,100.00
vRP,Status,3,0,100.00
vRP,# VMs total,3,0,100.00
vRP,# VMs,3,0,100.00
vRP,# vCPUs,3,0,100.00
vRP,CPU limit,3,0,100.00
vRP,CPU overheadLimit,0,3,0.00
vRP,CPU reservation,3,0,100.00
vRP,CPU level,3,0,100.00
vRP,CPU shares,3,0,100.00
vRP,CPU expandableReservation,3,0,100.00
