sheet,column,non_empty_count,empty_count,fill_pct
vRP,CPU maxUsage,3,0,100.00
vRP,CPU overallUsage,3,0,100.00
vRP,CPU reservationUsed,0,3,0.00
vRP,CPU reservationUsedForVm,0,3,0.00
vRP,CPU unreservedForPool,0,3,0.00
vRP,CPU unreservedForVm,0,3,0.00
vRP,Mem Configured,3,0,100.00
vRP,Mem limit,3,0,100.00
vRP,Mem overheadLimit,0,3,0.00
vRP,Mem reservation,3,0,100.00
vRP,Mem level,0,3,0.00
vRP,Mem shares,3,0,100.00
vRP,Mem expandableReservation,0,3,0.00
vRP,Mem maxUsage,0,3,0.00
vRP,Mem overallUsage,0,3,0.00
vRP,Mem reservationUsed,0,3,0.00
vRP,Mem reservationUsedForVm,0,3,0.00
vRP,Mem unreservedForPool,0,3,0.00
vRP,Mem unreservedForVm,0,3,0.00
vRP,QS overallCpuDemand,0,3,0.00
vRP,QS overallCpuUsage,0,3,0.00
vRP,QS staticCpuEntitlement,0,3,0.00
vRP,QS distributedCpuEntitlement,0,3,0.00
vRP,QS balloonedMemory,0,3,0.00
vRP,QS compressedMemory,0,3,0.00
vRP,QS consumedOverheadMemory,0,3,0.00
vRP,QS distributedMemoryEntitlement,0,3,0.00
vRP,QS guestMemoryUsage,0,3,0.00
vRP,QS hostMemoryUsage,0,3,0.00
vRP,QS overheadMemory,0,3,0.00
vRP,QS privateMemory,0,3,0.00
vRP,QS sharedMemory,0,3,0.00
vRP,QS staticMemoryEntitlement,0,3,0.00
vRP,QS swappedMemory,0,3,0.00
vRP,Object ID,0,3,0.00
vRP,VI SDK Server,0,3,0.00
vRP,VI SDK UUID,0,3,0.00
vCluster,Name,3,0,100.00
vCluster,Config status,0,3,0.00
vCluster,OverallStatus,0,3,0.00
vCluster,NumHosts,3,0,100.00
vCluster,numEffectiveHosts,0,3,0.00
vCluster,TotalCpu,3,0,100.00
vCluster,NumCpuCores,0,3,0.00
vCluster,NumCpuThreads,0,3,0.00
vCluster,Effective Cpu,0,3,0.00
vCluster,TotalMemory,3,0,100.00
vCluster,Effective Memory,0,3,0.00
vCluster,Num VMotions,0,3,0.00
vCluster,HA enabled,3,0,100.00
vCluster,Failover Level,0,3,0.00
vCluster,AdmissionControlEnabled,0,3,0.00
vCluster,Host monitoring,0,3,0.00
vCluster,HB Datastore Candidate Policy,0,3,0.00
vCluster,Isolation Response,0,3,0.00
vCluster,Restart Priority,0,3,0.00
vCluster,Cluster Settings,0,3,0.00
vCluster,Max Failures,0,3,0.00
vCluster,Max Failure Window,0,3,0.00
vCluster,Failure Interval,0,3,0.00
vCluster,Min Up Time,0,3,0.00
vCluster,VM Monitoring,0,3,0.00
vCluster,DRS enabled,3,0,100.00
vCluster,DRS default VM behavior,0,3,0.00
vCluster,DRS vmotion rate,0,3,0.00
vCluster,DPM enabled,0,3,0.00
vCluster,DPM default behavior,0,3,0.00
vCluster,DPM Host Power Action Rate,0,3,0.00
vCluster,Object ID,0,3,0.00
vCluster,Backup status,0,3,0.00
vCluster,ClusterInvariantVMMId,0,3,0.00
vCluster,com.vmware.vcenter.cluster.edrs.upgradeHostAdded,0,3,0.00
vCluster,Last backup,0,3,0.00
vCluster,VI SDK Server,0,3,0.00
vCluster,VI SDK UUID,0,3,0.00
vHost,Host,9,0,100.00
vHost,Datacenter,9,0,100.00
vHost,Cluster,9,0,100.00
vHost,Config status,0,9,0.00
vHost,Compliance Check State,0,9,0.00
vHost,in Maintenance Mode,9,0,100.00
vHost,in Quarantine Mode,9,0,100.00
vHost,vSAN Fault Domain Name,0,9,0.00
vHost,CPU Model,9,0,100.00
vHost,Speed,9,0,100.00
vHost,HT Available,9,0,100.00
vHost,HT Active,0,9,0.00
vHost,# CPU,9,0,100.00
vHost,Cores per CPU,0,9,0.00
vHost,# Cores,9,0,100.00
vHost,CPU usage %,9,0,100.00
vHost,# Memory,9,0,100.00
vHost,Memory Tiering Type,9,0,100.00
vHost,Memory usage %,9,0,100.00
vHost,Console,0,9,0.00
vHost,# NICs,9,0,100.00
vHost,# HBAs,9,0,100.00
vHost,# VMs total,0,9,0.00
vHost,# VMs,0,9,0.00
vHost,VMs per Core,8,1,88.89
vHost,# vCPUs,0,9,0.00
vHost,vCPUs per Core,8,1,88.89
vHost,vRAM,8,1,88.89
vHost,VM Used memory,0,9,0.00
vHost,VM Memory Swapped,0,9,0.00
vHost,VM Memory Ballooned,0,9,0.00
vHost,VMotion support,9,0,100.00
vHost,Storage VMotion support,0,9,0.00
vHost,Current EVC,0,9,0.00
vHost,Max EVC,0,9,0.00
vHost,Assigned License(s),0,9,0.00
vHost,ATS Heartbeat,0,9,0.00
vHost,ATS Locking,0,9,0.00
vHost,Current CPU power man. policy,9,0,100.00
vHost,Supported CPU power man.,9,0,100.00
vHost,Host Power Policy,9,0,100.00
vHost,ESX Version,9,0,100.00
vHost,Boot time,9,0,100.00
vHost,DNS Servers,0,9,0.00
vHost,DHCP,0,9,0.00
vHost,Domain,0,9,0.00
vHost,Domain List,0,9,0.00
vHost,DNS Search Order,0,9,0.00
vHost,NTP Server(s),9,0,100.00
vHost,NTPD running,0,9,0.00
vHost,Time Zone,9,0,100.00
vHost,Time Zone Name,9,0,100.00
vHost,GMT Offset,0,9,0.00
vHost,Vendor,9,0,100.00
vHost,Model,9,0,100.00
vHost,Serial number,9,0,100.00
vHost,Service tag,9,0,100.00
vHost,OEM specific string,9,0,100.00
vHost,BIOS Vendor,0,9,0.00
vHost,BIOS Version,0,9,0.00
vHost,BIOS Date,0,9,0.00
vHost,Certificate Issuer,0,9,0.00
vHost,Certificate Start Date,0,9,0.00
vHost,Certificate Expiry Date,0,9,0.00
vHost,Certificate Status,0,9,0.00
vHost,Certificate Subject,0,9,0.00
vHost,Object ID,9,0,100.00
vHost,AutoDeploy.MachineIdentity,0,9,0.00
vHost,Backup status,0,9,0.00
vHost,ClusterInvariantVMMId,0,9,0.00
vHost,Last backup,0,9,0.00
vHost,UUID,9,0,100.00
vHost,VI SDK Server,9,0,100.00
vHost,VI SDK UUID,9,0,100.00
vHBA,Host,26,0,100.00
vHBA,Datacenter,26,0,100.00
vHBA,Cluster,26,0,100.00
vHBA,Device,26,0,100.00
vHBA,Type,26,0,100.00
vHBA,Status,26,0,100.00
vHBA,Bus,26,0,100.00
vHBA,Pci,26,0,100.00
vHBA,Driver,26,0,100.00
vHBA,Model,26,0,100.00
vHBA,WWN,18,8,69.23
vHBA,VI SDK Server,0,26,0.00
vHBA,VI SDK UUID,0,26,0.00
vNIC,Host,54,0,100.00
vNIC,Datacenter,0,54,0.00
vNIC,Cluster,0,54,0.00
vNIC,Network Device,54,0,100.00
vNIC,Driver,54,0,100.00
vNIC,Speed,54,0,100.00
vNIC,Duplex,0,54,0.00
vNIC,MAC,54,0,100.00
vNIC,Switch,0,54,0.00
vNIC,Uplink port,0,54,0.00
vNIC,PCI,54,0,100.00
vNIC,WakeOn,0,54,0.00
vNIC,VI SDK Server,0,54,0.00
vNIC,VI SDK UUID,0,54,0.00
vSwitch,Host,22,0,100.00
vSwitch,Datacenter,22,0,100.00
vSwitch,Cluster,22,0,100.00
vSwitch,Switch,22,0,100.00
vSwitch,# Ports,22,0,100.00
vSwitch,Free Ports,0,22,0.00
vSwitch,Promiscuous Mode,22,0,100.00
vSwitch,Mac Changes,22,0,100.00
vSwitch,Forged Transmits,22,0,100.00
vSwitch,Traffic Shaping,0,22,0.00
vSwitch,Width,0,22,0.00
vSwitch,Peak,0,22,0.00
vSwitch,Burst,0,22,0.00
vSwitch,Policy,0,22,0.00
vSwitch,Reverse Policy,0,22,0.00
vSwitch,Notify Switch,0,22,0.00
vSwitch,Rolling Order,0,22,0.00
vSwitch,Offload,0,22,0.00
vSwitch,TSO,0,22,0.00
vSwitch,Zero Copy Xmit,0,22,0.00
vSwitch,MTU,22,0,100.00
vSwitch,VI SDK Server,0,22,0.00
vSwitch,VI SDK UUID,0,22,0.00
vPort,Host,151,0,100.00
vPort,Datacenter,151,0,100.00
vPort,Cluster,151,0,100.00
vPort,Port Group,151,0,100.00
vPort,Switch,151,0,100.00
vPort,VLAN,151,0,100.00
vPort,Promiscuous Mode,151,0,100.00
vPort,Mac Changes,151,0,100.00
vPort,Forged Transmits,151,0,100.00
vPort,Traffic Shaping,0,151,0.00
vPort,Width,0,151,0.00
vPort,Peak,0,151,0.00
vPort,Burst,0,151,0.00
vPort,Policy,0,151,0.00
vPort,Reverse Policy,0,151,0.00
vPort,Notify Switch,0,151,0.00
vPort,Rolling Order,0,151,0.00
vPort,Offload,0,151,0.00
vPort,TSO,0,151,0.00
vPort,Zero Copy Xmit,0,151,0.00
vPort,VI SDK Server,151,0,100.00
vPort,VI SDK UUID,151,0,100.00
dvSwitch,Switch,1,0,100.00
dvSwitch,Datacenter,1,0,100.00
dvSwitch,Name,0,1,0.00
dvSwitch,Vendor,0,1,0.00
dvSwitch,Version,1,0,100.00
dvSwitch,Description,0,1,0.00
dvSwitch,Created,0,1,0.00
dvSwitch,Host members,1,0,100.00
dvSwitch,Max Ports,0,1,0.00
dvSwitch,# Ports,1,0,100.00
dvSwitch,# VMs,0,1,0.00
dvSwitch,In Traffic Shaping,0,1,0.00
dvSwitch,In Avg,0,1,0.00
dvSwitch,In Peak,0,1,0.00
dvSwitch,In Burst,0,1,0.00
dvSwitch,Out Traffic Shaping,0,1,0.00
dvSwitch,Out Avg,0,1,0.00
dvSwitch,Out Peak,0,1,0.00
dvSwitch,Out Burst,0,1,0.00
dvSwitch,CDP Type,0,1,0.00
dvSwitch,CDP Operation,0,1,0.00
dvSwitch,LACP Name,0,1,0.00
dvSwitch,LACP Mode,0,1,0.00
dvSwitch,LACP Load Balance Alg.,0,1,0.00
dvSwitch,Max MTU,0,1,0.00
dvSwitch,Contact,0,1,0.00
dvSwitch,Admin Name,0,1,0.00
dvSwitch,Object ID,0,1,0.00
dvSwitch,Backup status,0,1,0.00
dvSwitch,ClusterInvariantVMMId,0,1,0.00
dvSwitch,Last backup,0,1,0.00
dvSwitch,VI SDK Server,1,0,100.00
dvSwitch,VI SDK UUID,1,0,100.00
dvPort,Port,19,0,100.00
dvPort,Switch,19,0,100.00
dvPort,Type,19,0,100.00
dvPort,# Ports,19,0,100.00
dvPort,VLAN,19,0,100.00
dvPort,Speed,0,19,0.00
dvPort,Full Duplex,0,19,0.00
dvPort,Blocked,0,19,0.00
dvPort,Allow Promiscuous,19,0,100.00
dvPort,Mac Changes,19,0,100.00
dvPort,Active Uplink,18,1,94.74
dvPort,Standby Uplink,0,19,0.00
dvPort,Policy,19,0,100.00
dvPort,Forged Transmits,19,0,100.00
dvPort,In Traffic Shaping,0,19,0.00
dvPort,In Avg,0,19,0.00
dvPort,In Peak,0,19,0.00
dvPort,In Burst,0,19,0.00
dvPort,Out Traffic Shaping,0,19,0.00
dvPort,Out Avg,0,19,0.00
dvPort,Out Peak,0,19,0.00
dvPort,Out Burst,0,19,0.00
dvPort,Reverse Policy,19,0,100.00
dvPort,Notify Switch,0,19,0.00
dvPort,Rolling Order,19,0,100.00
dvPort,Check Beacon,0,19,0.00
dvPort,Live Port Moving,0,19,0.00
dvPort,Check Duplex,0,19,0.00
dvPort,Check Error %,0,19,0.00
dvPort,Check Speed,0,19,0.00
dvPort,Percentage,0,19,0.00
dvPort,Block Override,0,19,0.00
dvPort,Config Reset,0,19,0.00
dvPort,Shaping Override,0,19,0.00
dvPort,Vendor Config Override,0,19,0.00
dvPort,Sec. Policy Override,0,19,0.00
dvPort,Teaming Override,0,19,0.00
dvPort,Vlan Override,0,19,0.00
dvPort,Object ID,0,19,0.00
dvPort,VI SDK Server,19,0,100.00
dvPort,VI SDK UUID,19,0,100.00
vSC_VMK,Host,17,0,100.00
vSC_VMK,Datacenter,0,17,0.00
vSC_VMK,Cluster,0,17,0.00
vSC_VMK,Port Group,17,0,100.00
vSC_VMK,Device,17,0,100.00
vSC_VMK,Mac Address,17,0,100.00
vSC_VMK,DHCP,0,17,0.00
vSC_VMK,IP Address,17,0,100.00
vSC_VMK,IP 6 Address,0,17,0.00
vSC_VMK,Subnet mask,17,0,100.00
vSC_VMK,Gateway,0,17,0.00
vSC_VMK,IP 6 Gateway,0,17,0.00
vSC_VMK,MTU,17,0,100.00
vSC_VMK,VI SDK Server,0,17,0.00
vSC_VMK,VI SDK UUID,0,17,0.00
vDatastore,Name,15,0,100.00
vDatastore,Config status,0,15,0.00
vDatastore,Address,0,15,0.00
vDatastore,Accessible,15,0,100.00
vDatastore,Type,15,0,100.00
vDatastore,# VMs total,0,15,0.00
vDatastore,# VMs,0,15,0.00
vDatastore,Capacity MiB,15,0,100.00
vDatastore,Provisioned MiB,0,15,0.00
vDatastore,In Use MiB,15,0,100.00
vDatastore,Free MiB,15,0,100.00
vDatastore,Free %,0,15,0.00
vDatastore,SIOC enabled,0,15,0.00
vDatastore,SIOC Threshold,0,15,0.00
vDatastore,# Hosts,0,15,0.00
vDatastore,Hosts,0,15,0.00
vDatastore,Cluster name,0,15,0.00
vDatastore,Cluster capacity MiB,0,15,0.00
vDatastore,Cluster free space MiB,0,15,0.00
vDatastore,Block size,0,15,0.00
vDatastore,Max Blocks,0,15,0.00
vDatastore,# Extents,0,15,0.00
vDatastore,Major Version,0,15,0.00
vDatastore,Version,0,15,0.00
vDatastore,VMFS Upgradeable,0,15,0.00
vDatastore,MHA,0,15,0.00
vDatastore,URL,15,0,100.00
vDatastore,Object ID,0,15,0.00
vDatastore,Backup status,0,15,0.00
vDatastore,ClusterInvariantVMMId,0,15,0.00
vDatastore,Last backup,0,15,0.00
vDatastore,VI SDK Server,0,15,0.00
vDatastore,VI SDK UUID,0,15,0.00
vMultiPath,Host,71,0,100.00
vMultiPath,Cluster,71,0,100.00
vMultiPath,Datacenter,71,0,100.00
vMultiPath,Datastore,0,71,0.00
vMultiPath,Disk,71,0,100.00
vMultiPath,Display name,0,71,0.00
vMultiPath,Policy,71,0,100.00
vMultiPath,Oper. State,0,71,0.00
vMultiPath,Path 1,71,0,100.00
vMultiPath,Path 1 state,71,0,100.00
vMultiPath,Path 2,71,0,100.00
vMultiPath,Path 2 state,71,0,100.00
vMultiPath,Path 3,71,0,100.00
vMultiPath,Path 3 state,71,0,100.00
vMultiPath,Path 4,70,1,98.59
vMultiPath,Path 4 state,70,1,98.59
vMultiPath,Path 5,64,7,90.14
vMultiPath,Path 5 state,64,7,90.14
vMultiPath,Path 6,64,7,90.14
vMultiPath,Path 6 state,64,7,90.14
vMultiPath,Path 7,64,7,90.14
vMultiPath,Path 7 state,64,7,90.14
vMultiPath,Path 8,64,7,90.14
vMultiPath,Path 8 state,64,7,90.14
vMultiPath,vStorage,0,71,0.00
vMultiPath,Queue depth,0,71,0.00
vMultiPath,Vendor,0,71,0.00
vMultiPath,Model,0,71,0.00
vMultiPath,Revision,0,71,0.00
vMultiPath,Level,0,71,0.00
vMultiPath,Serial #,0,71,0.00
vMultiPath,UUID,0,71,0.00
vMultiPath,Object ID,0,71,0.00
vMultiPath,VI SDK Server,0,71,0.00
vMultiPath,VI SDK UUID,0,71,0.00
vLicense,Name,11,0,100.00
vLicense,Key,11,0,100.00
vLicense,Labels,0,11,0.00
vLicense,Cost Unit,0,11,0.00
vLicense,Total,11,0,100.00
vLicense,Used,10,1,90.91
vLicense,Expiration Date,7,4,63.64
vLicense,Features,0,11,0.00
vLicense,VI SDK Server,0,11,0.00
vLicense,VI SDK UUID,0,11,0.00
vFileInfo,Friendly Path Name,0,0,0.00
vFileInfo,File Name,0,0,0.00
vFileInfo,File Type,0,0,0.00
vFileInfo,File Size in bytes,0,0,0.00
vFileInfo,Path,0,0,0.00
vFileInfo,Internal Sort Column,0,0,0.00
vFileInfo,VI SDK Server,0,0,0.00
vFileInfo,VI SDK UUID,0,0,0.00
vHealth,Name,9,0,100.00
vHealth,Message,9,0,100.00
vHealth,Message type,9,0,100.00
vHealth,VI SDK Server,9,0,100.00
vHealth,VI SDK UUID,9,0,100.00
vMetaData,RVTools major version,1,0,100.00
vMetaData,RVTools version,1,0,100.00
vMetaData,xlsx creation datetime,1,0,100.00
vMetaData,Server,1,0,100.00
