Host,Cluster,Datacenter,Datastore,Disk,Display name,Policy,Oper. State,Path 1,Path 1 state,Path 2,Path 2 state,Path 3,Path 3 state,Path 4,Path 4 state,Path 5,Path 5 state,Path 6,Path 6 state,Path 7,Path 7 state,Path 8,Path 8 state,vStorage,Queue depth,Vendor,Model,Revision,Level,Serial #,UUID,Object ID,VI SDK Server,VI SDK UUID
p-esx-03.usfq.edu.ec,USFQ-PRODUCCION,USFQ,,02000700006005076812810438580000000000001e323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L7,standby,vmhba1:C0:T28:L7,standby,vmhba2:C0:T42:L7,active,vmhba2:C0:T46:L7,standby,vmhba1:C0:T36:L7,standby,vmhba2:C0:T40:L7,standby,vmhba1:C0:T24:L7,standby,vmhba1:C0:T40:L7,active,,,,,,,,,,,
p-esx-03.usfq.edu.ec,USFQ-PRODUCCION,USFQ,,020008000060050768128104385800000000000026323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L8,standby,vmhba1:C0:T28:L8,standby,vmhba2:C0:T42:L8,active,vmhba2:C0:T46:L8,standby,vmhba1:C0:T36:L8,standby,vmhba2:C0:T40:L8,standby,vmhba1:C0:T24:L8,standby,vmhba1:C0:T40:L8,active,,,,,,,,,,,
p-esx-03.usfq.edu.ec,USFQ-PRODUCCION,USFQ,,020000000050060160c7e035a850060160c7e035a84c554e5a2020,,VMW_PSP_MRU,,vmhba1:C0:T33:L0,standby,vmhba2:C0:T48:L0,active,vmhba2:C0:T37:L0,standby,vmhba1:C0:T41:L0,standby,,,,,,,,,,,,,,,,,,,
p-esx-03.usfq.edu.ec,USFQ-PRODUCCION,USFQ,,020000000060050768128104385800000000000dc5323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L0,standby,vmhba1:C0:T28:L0,standby,vmhba2:C0:T42:L0,standby,vmhba2:C0:T46:L0,standby,vmhba1:C0:T36:L0,active,vmhba2:C0:T40:L0,active,vmhba1:C0:T24:L0,standby,vmhba1:C0:T40:L0,standby,,,,,,,,,,,
p-esx-03.usfq.edu.ec,USFQ-PRODUCCION,USFQ,,020001000060050768128104385800000000000001323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L1,standby,vmhba1:C0:T28:L1,standby,vmhba2:C0:T42:L1,standby,vmhba2:C0:T46:L1,standby,vmhba1:C0:T36:L1,active,vmhba2:C0:T40:L1,active,vmhba1:C0:T24:L1,standby,vmhba1:C0:T40:L1,standby,,,,,,,,,,,
p-esx-03.usfq.edu.ec,USFQ-PRODUCCION,USFQ,,020002000060050768128104385800000000000002323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L2,standby,vmhba1:C0:T28:L2,standby,vmhba2:C0:T42:L2,active,vmhba2:C0:T46:L2,standby,vmhba1:C0:T36:L2,standby,vmhba2:C0:T40:L2,standby,vmhba1:C0:T24:L2,standby,vmhba1:C0:T40:L2,active,,,,,,,,,,,
p-esx-03.usfq.edu.ec,USFQ-PRODUCCION,USFQ,,020003000060050768128104385800000000000005323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L3,standby,vmhba1:C0:T28:L3,standby,vmhba2:C0:T42:L3,standby,vmhba2:C0:T46:L3,standby,vmhba1:C0:T36:L3,active,vmhba2:C0:T40:L3,active,vmhba1:C0:T24:L3,standby,vmhba1:C0:T40:L3,standby,,,,,,,,,,,
p-esx-03.usfq.edu.ec,USFQ-PRODUCCION,USFQ,,020004000060050768128104385800000000000006323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L4,standby,vmhba1:C0:T28:L4,standby,vmhba2:C0:T42:L4,active,vmhba2:C0:T46:L4,standby,vmhba1:C0:T36:L4,standby,vmhba2:C0:T40:L4,standby,vmhba1:C0:T24:L4,standby,vmhba1:C0:T40:L4,active,,,,,,,,,,,
p-esx-03.usfq.edu.ec,USFQ-PRODUCCION,USFQ,,020005000060050768128104385800000000000007323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L5,standby,vmhba1:C0:T28:L5,standby,vmhba2:C0:T42:L5,standby,vmhba2:C0:T46:L5,standby,vmhba1:C0:T36:L5,active,vmhba2:C0:T40:L5,active,vmhba1:C0:T24:L5,standby,vmhba1:C0:T40:L5,standby,,,,,,,,,,,
p-esx-03.usfq.edu.ec,USFQ-PRODUCCION,USFQ,,020032000060050768128104385800000000000009323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L50,standby,vmhba2:C0:T46:L50,standby,vmhba2:C0:T40:L50,active,vmhba1:C0:T28:L50,standby,vmhba1:C0:T40:L50,standby,vmhba2:C0:T42:L50,standby,vmhba1:C0:T24:L50,standby,vmhba1:C0:T36:L50,active,,,,,,,,,,,
p-esx-03.usfq.edu.ec,USFQ-PRODUCCION,USFQ,,020009000060050768128104385800000000036432323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L9,standby,vmhba1:C0:T28:L9,standby,vmhba2:C0:T42:L9,active,vmhba2:C0:T46:L9,standby,vmhba1:C0:T36:L9,standby,vmhba2:C0:T40:L9,standby,vmhba1:C0:T24:L9,standby,vmhba1:C0:T40:L9,active,,,,,,,,,,,
s-esx-02.usfq.edu.ec,USFQ-SANDBOX,USFQ,,02000200006005076812810438580000000000045e323134352020,,VMW_PSP_RR,,vmhba1:C0:T34:L2,standby,vmhba1:C0:T28:L2,active,vmhba0:C0:T40:L2,standby,vmhba0:C0:T34:L2,active,vmhba0:C0:T38:L2,standby,vmhba1:C0:T32:L2,standby,vmhba0:C0:T36:L2,standby,vmhba1:C0:T30:L2,standby,,,,,,,,,,,
s-esx-02.usfq.edu.ec,USFQ-SANDBOX,USFQ,,0200010000600507681281043858000000000000e2323134352020,,VMW_PSP_RR,,vmhba1:C0:T34:L1,standby,vmhba1:C0:T28:L1,standby,vmhba0:C0:T40:L1,standby,vmhba0:C0:T34:L1,standby,vmhba0:C0:T38:L1,standby,vmhba1:C0:T32:L1,standby,vmhba0:C0:T36:L1,active,vmhba1:C0:T30:L1,active,,,,,,,,,,,
s-esx-02.usfq.edu.ec,USFQ-SANDBOX,USFQ,,020000000060050768128104385800000000014291323134352020,,VMW_PSP_RR,,vmhba1:C0:T34:L0,standby,vmhba1:C0:T28:L0,active,vmhba0:C0:T40:L0,standby,vmhba0:C0:T34:L0,active,vmhba0:C0:T38:L0,standby,vmhba1:C0:T32:L0,standby,vmhba0:C0:T36:L0,standby,vmhba1:C0:T30:L0,standby,,,,,,,,,,,
s-esx-01.usfq.edu.ec,USFQ-SANDBOX,USFQ,,02000200006005076812810438580000000000045e323134352020,,VMW_PSP_RR,,vmhba1:C0:T34:L2,standby,vmhba1:C0:T28:L2,active,vmhba0:C0:T40:L2,standby,vmhba0:C0:T34:L2,active,vmhba0:C0:T38:L2,standby,vmhba1:C0:T32:L2,standby,vmhba0:C0:T36:L2,standby,vmhba1:C0:T30:L2,standby,,,,,,,,,,,
s-esx-01.usfq.edu.ec,USFQ-SANDBOX,USFQ,,0200000000600507681281043858000000000141e6323134352020,,VMW_PSP_RR,,vmhba1:C0:T34:L0,standby,vmhba1:C0:T28:L0,active,vmhba0:C0:T40:L0,standby,vmhba0:C0:T34:L0,active,vmhba0:C0:T38:L0,standby,vmhba1:C0:T32:L0,standby,vmhba0:C0:T36:L0,standby,vmhba1:C0:T30:L0,standby,,,,,,,,,,,
s-esx-01.usfq.edu.ec,USFQ-SANDBOX,USFQ,,0200010000600507681281043858000000000000e2323134352020,,VMW_PSP_RR,,vmhba1:C0:T34:L1,standby,vmhba1:C0:T28:L1,standby,vmhba0:C0:T40:L1,standby,vmhba0:C0:T34:L1,standby,vmhba0:C0:T38:L1,standby,vmhba1:C0:T32:L1,standby,vmhba0:C0:T36:L1,active,vmhba1:C0:T30:L1,active,,,,,,,,,,,
t-esx-01.usfq.edu.ec,USFQ-TEST,USFQ,,0200040000600507681281043858000000000046cf323134352020,,VMW_PSP_RR,,vmhba2:C0:T98:L4,active,vmhba2:C0:T104:L4,standby,vmhba1:C0:T111:L4,standby,vmhba1:C0:T71:L4,standby,vmhba2:C0:T102:L4,standby,vmhba1:C0:T96:L4,active,vmhba2:C0:T100:L4,standby,vmhba1:C0:T67:L4,standby,,,,,,,,,,,
t-esx-01.usfq.edu.ec,USFQ-TEST,USFQ,,020000000060050768128104385800000000000030323134352020,,VMW_PSP_RR,,vmhba2:C0:T98:L0,standby,vmhba2:C0:T104:L0,standby,vmhba1:C0:T111:L0,active,vmhba1:C0:T71:L0,standby,vmhba2:C0:T102:L0,standby,vmhba1:C0:T96:L0,standby,vmhba2:C0:T100:L0,active,vmhba1:C0:T67:L0,standby,,,,,,,,,,,
t-esx-01.usfq.edu.ec,USFQ-TEST,USFQ,,020000000050060160c7e035a850060160c7e035a84c554e5a2020,,VMW_PSP_MRU,,vmhba1:C0:T116:L0,standby,vmhba2:C0:T95:L0,standby,vmhba1:C0:T85:L0,standby,vmhba2:C0:T111:L0,active,,,,,,,,,,,,,,,,,,,
t-esx-01.usfq.edu.ec,USFQ-TEST,USFQ,,020001000060050768128104385800000000000003323134352020,,VMW_PSP_RR,,vmhba2:C0:T98:L1,active,vmhba2:C0:T104:L1,standby,vmhba1:C0:T111:L1,standby,vmhba1:C0:T71:L1,standby,vmhba2:C0:T102:L1,standby,vmhba1:C0:T96:L1,active,vmhba2:C0:T100:L1,standby,vmhba1:C0:T67:L1,standby,,,,,,,,,,,
t-esx-01.usfq.edu.ec,USFQ-TEST,USFQ,,020002000060050768128104385800000000000004323134352020,,VMW_PSP_RR,,vmhba2:C0:T98:L2,standby,vmhba2:C0:T104:L2,standby,vmhba1:C0:T111:L2,active,vmhba1:C0:T71:L2,standby,vmhba2:C0:T102:L2,standby,vmhba1:C0:T96:L2,standby,vmhba2:C0:T100:L2,active,vmhba1:C0:T67:L2,standby,,,,,,,,,,,
t-esx-01.usfq.edu.ec,USFQ-TEST,USFQ,,020003000060050768128104385800000000000009323134352020,,VMW_PSP_RR,,vmhba2:C0:T98:L3,active,vmhba2:C0:T104:L3,standby,vmhba1:C0:T111:L3,standby,vmhba1:C0:T71:L3,standby,vmhba2:C0:T102:L3,standby,vmhba1:C0:T96:L3,active,vmhba2:C0:T100:L3,standby,vmhba1:C0:T67:L3,standby,,,,,,,,,,,
t-esx-03.usfq.edu.ec,USFQ-TEST,USFQ,,020000000060050768128104385800000000000a41323134352020,,VMW_PSP_RR,,vmhba0:C0:T123:L0,standby,vmhba0:C0:T117:L0,active,vmhba1:C0:T115:L0,standby,vmhba0:C0:T121:L0,standby,vmhba1:C0:T119:L0,standby,vmhba1:C0:T113:L0,active,vmhba0:C0:T119:L0,standby,vmhba1:C0:T117:L0,standby,,,,,,,,,,,
t-esx-03.usfq.edu.ec,USFQ-TEST,USFQ,,02001500006005076812810438580000000000045e323134352020,,VMW_PSP_RR,,vmhba1:C0:T117:L21,standby,vmhba0:C0:T117:L21,active,vmhba0:C0:T123:L21,standby,vmhba1:C0:T119:L21,standby,vmhba0:C0:T119:L21,standby,vmhba1:C0:T113:L21,active,vmhba1:C0:T115:L21,standby,vmhba0:C0:T121:L21,standby,,,,,,,,,,,
t-esx-03.usfq.edu.ec,USFQ-TEST,USFQ,,0200050000600507681281043858000000000046cf323134352020,,VMW_PSP_RR,,vmhba0:C0:T123:L5,standby,vmhba0:C0:T117:L5,active,vmhba1:C0:T115:L5,standby,vmhba0:C0:T121:L5,standby,vmhba1:C0:T119:L5,standby,vmhba1:C0:T113:L5,active,vmhba0:C0:T119:L5,standby,vmhba1:C0:T117:L5,standby,,,,,,,,,,,
t-esx-03.usfq.edu.ec,USFQ-TEST,USFQ,,0200140000600507681281043858000000000000e2323134352020,,VMW_PSP_RR,,vmhba1:C0:T117:L20,standby,vmhba0:C0:T117:L20,standby,vmhba0:C0:T123:L20,standby,vmhba1:C0:T119:L20,standby,vmhba0:C0:T119:L20,active,vmhba1:C0:T113:L20,standby,vmhba1:C0:T115:L20,active,vmhba0:C0:T121:L20,standby,,,,,,,,,,,
t-esx-03.usfq.edu.ec,USFQ-TEST,USFQ,,020000000050060160c7e035a850060160c7e035a84c554e5a2020,,VMW_PSP_MRU,,vmhba1:C0:T110:L0,active,vmhba0:C0:T114:L0,standby,vmhba0:C0:T113:L0,standby,,,,,,,,,,,,,,,,,,,,,
t-esx-03.usfq.edu.ec,USFQ-TEST,USFQ,,020001000060050768128104385800000000000003323134352020,,VMW_PSP_RR,,vmhba0:C0:T123:L1,standby,vmhba0:C0:T117:L1,active,vmhba1:C0:T115:L1,standby,vmhba0:C0:T121:L1,standby,vmhba1:C0:T119:L1,standby,vmhba1:C0:T113:L1,active,vmhba0:C0:T119:L1,standby,vmhba1:C0:T117:L1,standby,,,,,,,,,,,
t-esx-03.usfq.edu.ec,USFQ-TEST,USFQ,,020002000060050768128104385800000000000004323134352020,,VMW_PSP_RR,,vmhba0:C0:T123:L2,standby,vmhba0:C0:T117:L2,standby,vmhba1:C0:T115:L2,active,vmhba0:C0:T121:L2,standby,vmhba1:C0:T119:L2,standby,vmhba1:C0:T113:L2,standby,vmhba0:C0:T119:L2,active,vmhba1:C0:T117:L2,standby,,,,,,,,,,,
t-esx-03.usfq.edu.ec,USFQ-TEST,USFQ,,020003000060050768128104385800000000000009323134352020,,VMW_PSP_RR,,vmhba0:C0:T123:L3,standby,vmhba0:C0:T117:L3,active,vmhba1:C0:T115:L3,standby,vmhba0:C0:T121:L3,standby,vmhba1:C0:T119:L3,standby,vmhba1:C0:T113:L3,active,vmhba0:C0:T119:L3,standby,vmhba1:C0:T117:L3,standby,,,,,,,,,,,
t-esx-02.usfq.edu.ec,USFQ-TEST,USFQ,,0200040000600507681281043858000000000046cf323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L4,standby,vmhba1:C0:T28:L4,standby,vmhba2:C0:T42:L4,standby,vmhba2:C0:T46:L4,standby,vmhba1:C0:T36:L4,active,vmhba2:C0:T40:L4,active,vmhba1:C0:T24:L4,standby,vmhba1:C0:T40:L4,standby,,,,,,,,,,,
t-esx-02.usfq.edu.ec,USFQ-TEST,USFQ,,02000000006005076812810438580000000000002c323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L0,standby,vmhba1:C0:T28:L0,standby,vmhba2:C0:T42:L0,active,vmhba2:C0:T46:L0,standby,vmhba1:C0:T36:L0,standby,vmhba2:C0:T40:L0,standby,vmhba1:C0:T24:L0,standby,vmhba1:C0:T40:L0,active,,,,,,,,,,,
t-esx-02.usfq.edu.ec,USFQ-TEST,USFQ,,020000000050060160c7e035a850060160c7e035a84c554e5a2020,,VMW_PSP_MRU,,vmhba1:C0:T33:L0,standby,vmhba2:C0:T47:L0,standby,vmhba1:C0:T41:L0,standby,vmhba2:C0:T50:L0,active,,,,,,,,,,,,,,,,,,,
t-esx-02.usfq.edu.ec,USFQ-TEST,USFQ,,020001000060050768128104385800000000000003323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L1,standby,vmhba1:C0:T28:L1,standby,vmhba2:C0:T42:L1,standby,vmhba2:C0:T46:L1,standby,vmhba1:C0:T36:L1,active,vmhba2:C0:T40:L1,active,vmhba1:C0:T24:L1,standby,vmhba1:C0:T40:L1,standby,,,,,,,,,,,
t-esx-02.usfq.edu.ec,USFQ-TEST,USFQ,,020002000060050768128104385800000000000004323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L2,standby,vmhba1:C0:T28:L2,standby,vmhba2:C0:T42:L2,active,vmhba2:C0:T46:L2,standby,vmhba1:C0:T36:L2,standby,vmhba2:C0:T40:L2,standby,vmhba1:C0:T24:L2,standby,vmhba1:C0:T40:L2,active,,,,,,,,,,,
t-esx-02.usfq.edu.ec,USFQ-TEST,USFQ,,020003000060050768128104385800000000000009323134352020,,VMW_PSP_RR,,vmhba2:C0:T44:L3,standby,vmhba1:C0:T28:L3,standby,vmhba2:C0:T42:L3,standby,vmhba2:C0:T46:L3,standby,vmhba1:C0:T36:L3,active,vmhba2:C0:T40:L3,active,vmhba1:C0:T24:L3,standby,vmhba1:C0:T40:L3,standby,,,,,,,,,,,
