Host,Datacenter,Cluster,Config status,Compliance Check State,in Maintenance Mode,in Quarantine Mode,vSAN Fault Domain Name,CPU Model,Speed,HT Available,HT Active,# CPU,Cores per CPU,# Cores,CPU usage %,# Memory,Memory Tiering Type,Memory usage %,Console,# NICs,# HBAs,# VMs total,# VMs,VMs per Core,# vCPUs,vCPUs per Core,vRAM,VM Used memory,VM Memory Swapped,VM Memory Ballooned,VMotion support,Storage VMotion support,Current EVC,Max EVC,Assigned License(s),ATS Heartbeat,ATS Locking,Current CPU power man. policy,Supported CPU power man.,Host Power Policy,ESX Version,Boot time,DNS Servers,DHCP,Domain,Domain List,DNS Search Order,NTP Server(s),NTPD running,Time Zone,Time Zone Name,GMT Offset,Vendor,Model,Serial number,Service tag,OEM specific string,BIOS Vendor,BIOS Version,BIOS Date,Certificate Issuer,Certificate Start Date,Certificate Expiry Date,Certificate Status,Certificate Subject,Object ID,AutoDeploy.MachineIdentity,Backup status,ClusterInvariantVMMId,Last backup,UUID,VI SDK Server,VI SDK UUID
p-esx-02.usfq.edu.ec,USFQ,USFQ-PRODUCCION,,,,,,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,,,,2,,36,,785059.84,,,,,,,,,,,,,,,,,,,,,,,,,8.0.3,,,,,,,,,,,,,UCSB-B200-M5,,,,,,,,,,,,,,,,,,,
p-esx-04.usfq.edu.ec,USFQ,USFQ-PRODUCCION,,,,,,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,,,,2,,36,,784896.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0.3,,,,,,,,,,,,,UCSB-B200-M5,,,,,,,,,,,,,,,,,,,
p-esx-01.usfq.edu.ec,USFQ,USFQ-PRODUCCION,,,,,,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,,,,2,,36,,784896.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0.3,,,,,,,,,,,,,UCSB-B200-M5,,,,,,,,,,,,,,,,,,,
p-esx-03.usfq.edu.ec,USFQ,USFQ-PRODUCCION,,,,,,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,,,,2,,36,,785059.84,,,,,,,,,,,,,,,,,,,,,,,,,8.0.3,,,,,,,,,,,,,UCSB-B200-M5,,,,,,,,,,,,,,,,,,,
s-esx-02.usfq.edu.ec,USFQ,USFQ-SANDBOX,,,,,,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,,,,2,,24,,327567.36,,,,,,,,,,,,,,,,,,,,,,,,,8.0.3,,,,,,,,,,,,,UCSB-B200-M4,,,,,,,,,,,,,,,,,,,
s-esx-01.usfq.edu.ec,USFQ,USFQ-SANDBOX,,,,,,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,,,,2,,24,,327567.36,,,,,,,,,,,,,,,,,,,,,,,,,8.0.3,,,,,,,,,,,,,UCSB-B200-M4,,,,,,,,,,,,,,,,,,,
t-esx-01.usfq.edu.ec,USFQ,USFQ-TEST,,,,,,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,,,,2,,24,,785059.84,,,,,,,,,,,,,,,,,,,,,,,,,8.0.3,,,,,,,,,,,,,UCSB-B200-M5,,,,,,,,,,,,,,,,,,,
t-esx-03.usfq.edu.ec,USFQ,USFQ-TEST,,,,,,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,,,,2,,24,,327567.36,,,,,,,,,,,,,,,,,,,,,,,,,8.0.3,,,,,,,,,,,,,UCSB-B200-M4,,,,,,,,,,,,,,,,,,,
t-esx-02.usfq.edu.ec,USFQ,USFQ-TEST,,,,,,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,,,,2,,24,,785059.84,,,,,,,,,,,,,,,,,,,,,,,,,8.0.3,,,,,,,,,,,,,UCSB-B200-M5,,,,,,,,,,,,,,,,,,,
