VM,Powerstate,Template,SRM Placeholder,Disk Key,Disk,Capacity MiB,Consumed MiB,Free MiB,Free %,Internal Sort Column,Annotation,Backup status,ClusterInvariantVMMId,Last backup,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server,VI SDK UUID
P-FW-INV-01,poweredOn,False,,,/opt/plugins/var/appweb/htdocs/php,7047,6075,972,13.8,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-FW-INV-01,poweredOn,False,,,/opt/plugins/var/appweb/htdocs/phpincludes,7047,6075,972,13.8,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-FW-INV-01,poweredOn,False,,,/opt/plugins/var/appweb/htdocs/php-packages,7047,6075,972,13.8,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-FW-INV-01,poweredOn,False,,,/opt/plugins/opt/pancfg/etc/appweb,16190,1877,14313,88.4,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-FW-INV-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/licenses,16190,1877,14313,88.4,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-FW-INV-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/global,16190,1877,14313,88.4,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-FW-INV-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/ssl/private,16190,1877,14313,88.4,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-FW-INV-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/tmp,16190,1877,14313,88.4,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-FW-INV-01,poweredOn,False,,,/opt/plugins/opt/pancfg/tmp,16190,1877,14313,88.4,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-FW-INV-01,poweredOn,False,,,/opt/plugins/opt/cache/cloudservice,7047,6075,972,13.8,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-FW-INV-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/groups,16190,1877,14313,88.4,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-FW-INV-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/templates,16190,1877,14313,88.4,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-FW-INV-01,poweredOn,False,,,/opt/panlogs,21189,2210,18979,89.6,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-FW-INV-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/factory,16190,1877,14313,88.4,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-CUSTOM-OLNX-01,poweredOn,False,,,/,102441,20068,82373,80.4,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-CUSTOM-OLNX-01,poweredOn,False,,,/boot,2550,526,2024,79.4,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-CUSTOM-OLNX-01,poweredOn,False,,,/home,255874,14541,241333,94.3,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-CUSTOM-OLNX-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,102441,20068,82373,80.4,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-ZB-DB-01,poweredOn,False,,,/,1073977,646140,427837,39.8,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-ZB-DB-01,poweredOn,False,,,/boot,2038,501,1537,75.4,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-ZB-DB-01,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
P-ZB-DB-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,1073977,646140,427837,39.8,,,,,,USFQ,USFQ-PRODUCCION,p-esx-02.usfq.edu.ec,,,,,,,
S2-P-AD-DS-04,poweredOn,False,,,C:\,152982,68285,84697,55.4,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-P-ZB-DB-01,poweredOff,False,,,/,561985,51399,510586,90.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-P-ZB-DB-01,poweredOff,False,,,/boot,2038,467,1571,77.1,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-P-ZB-DB-01,poweredOff,False,,,/boot/efi,598,5,593,99.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-P-ZB-DB-01,poweredOff,False,,,/opt/sentinelone/rpm_mount,561985,51399,510586,90.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-P-ZB-FE-01-S,poweredOff,False,,,/,70293,6519,63774,90.7,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-P-ZB-FE-01-S,poweredOff,False,,,/boot,2038,495,1543,75.7,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-P-ZB-FE-01-S,poweredOff,False,,,/boot/efi,598,5,593,99.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-P-ZB-FE-01-S,poweredOff,False,,,/opt/sentinelone/rpm_mount,70293,6519,63774,90.7,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S-ACR-CLOUD-01,poweredOn,False,,,/,7916,1980,5936,75.0,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-LNX-ROUTER-01,poweredOn,False,,,/,44430,3405,41025,92.3,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-LNX-ROUTER-01,poweredOn,False,,,/boot,1014,366,648,63.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-LNX-ROUTER-01,poweredOn,False,,,/boot/efi,598,5,593,99.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/,6983,6361,622,8.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/pancfg,16126,2069,14057,87.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/panrepo,3935,1655,2280,57.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/plugins,16126,2069,14057,87.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/opt/pancfg/certificates/predefined,16126,2069,14057,87.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/var/appweb/htdocs/php,6983,6361,622,8.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/var/appweb/htdocs/phpincludes,6983,6361,622,8.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/var/appweb/htdocs/php-packages,6983,6361,622,8.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/opt/pancfg/etc/appweb,16126,2069,14057,87.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/licenses,16126,2069,14057,87.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/global,16126,2069,14057,87.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/ssl/private,16126,2069,14057,87.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/tmp,16126,2069,14057,87.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/opt/cache/cloudservice,6983,6361,622,8.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/groups,16126,2069,14057,87.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/templates,16126,2069,14057,87.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/panlogs,4951,2732,2219,44.8,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S3-PA-02,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/factory,16126,2069,14057,87.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/,6983,5946,1037,14.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/pancfg,16126,2714,13412,83.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/panrepo,7999,2937,5062,63.3,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/plugins,16126,2714,13412,83.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/certificates/predefined,16126,2714,13412,83.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/var/appweb/htdocs/php,6983,5946,1037,14.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/var/appweb/htdocs/phpincludes,6983,5946,1037,14.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/var/appweb/htdocs/php-packages,6983,5946,1037,14.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/etc/appweb,16126,2714,13412,83.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/licenses,16126,2714,13412,83.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/global,16126,2714,13412,83.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/ssl/private,16126,2714,13412,83.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/tmp,16126,2714,13412,83.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/opt/cache/cloudservice,6983,5946,1037,14.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/groups,16126,2714,13412,83.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/templates,16126,2714,13412,83.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/panlogs,21189,10718,10471,49.4,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/factory,16126,2714,13412,83.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-LNX-ROUTER-01,poweredOn,False,,,/,44430,3408,41022,92.3,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-LNX-ROUTER-01,poweredOn,False,,,/boot,1014,366,648,63.9,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
S2-LNX-ROUTER-01,poweredOn,False,,,/boot/efi,598,5,593,99.2,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/boot,1945,448,1497,77.0,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/boot/efi,1072,6,1066,99.4,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/jail,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-1.3.1,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-2.0.2,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-2.12.0,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-2.2.0,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-2.4.0,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-2.5.0,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-2.6.2,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-3.1.0,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-4.1.0,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-5.2.0,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-6.0.0,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-7.2.9,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-8.2.1,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/qemu-9.2.2,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-EVE-01,poweredOn,False,,,/opt/unetlab/tmp/0/9ceabc31-0e68-41ec-814a-b5003552536e/1/opt/unetlab/addons/qemu,500303,117438,382865,76.5,,,,,,USFQ,USFQ-SANDBOX,s-esx-01.usfq.edu.ec,,,,,,,
T-GITLAB-OLNX-01,poweredOn,False,,,/,297958,22951,275007,92.3,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-GITLAB-OLNX-01,poweredOn,False,,,/boot,1014,203,811,80.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-GITLAB-OLNX-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,297958,22951,275007,92.3,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-04,poweredOn,False,,,/,19990,212,19778,98.9,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-04,poweredOn,False,,,/usr,14990,6792,8198,54.7,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-04,poweredOn,False,,,/tmp,9990,103,9887,99.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-04,poweredOn,False,,,/u01,61336,650,60686,98.9,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-04,poweredOn,False,,,/opt,9990,1741,8249,82.6,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-04,poweredOn,False,,,/var,55950,7621,48329,86.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-04,poweredOn,False,,,/boot,1014,468,546,53.8,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-04,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-04,poweredOn,False,,,/home,14990,1000,13990,93.3,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-04,poweredOn,False,,,/opt/sentinelone/rpm_mount,55950,7621,48329,86.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-ACR-CLOUD-01,poweredOn,False,,,/,7916,1951,5965,75.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-BEPBRIM-01,poweredOn,False,,,/,19990,199,19791,99.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-BEPBRIM-01,poweredOn,False,,,/usr,14990,5197,9793,65.3,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-BEPBRIM-01,poweredOn,False,,,/home,14990,172,14818,98.9,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-BEPBRIM-01,poweredOn,False,,,/tmp,9990,103,9887,99.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-BEPBRIM-01,poweredOn,False,,,/u01,61336,2674,58662,95.6,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-BEPBRIM-01,poweredOn,False,,,/boot,1014,499,515,50.8,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-BEPBRIM-01,poweredOn,False,,,/opt,9990,102,9888,99.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-BEPBRIM-01,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-BEPBRIM-01,poweredOn,False,,,/var,55950,2950,53000,94.7,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/,12127,6189,5938,49.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/pancfg,16190,3178,13012,80.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/panrepo,8063,2633,5430,67.3,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/plugins,16190,3178,13012,80.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/certificates/predefined,16190,3178,13012,80.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/var/appweb/htdocs/php,12127,6189,5938,49.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/var/appweb/htdocs/phpincludes,12127,6189,5938,49.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/var/appweb/htdocs/php-packages,12127,6189,5938,49.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/etc/appweb,16190,3178,13012,80.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/licenses,16190,3178,13012,80.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
