VM,Powerstate,Template,SRM Placeholder,Disk Key,Disk,Capacity MiB,Consumed MiB,Free MiB,Free %,Internal Sort Column,Annotation,Backup status,ClusterInvariantVMMId,Last backup,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server,VI SDK UUID
T-VM-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/global,16190,3178,13012,80.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/ssl/private,16190,3178,13012,80.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/tmp,16190,3178,13012,80.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/tmp,16190,3178,13012,80.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/opt/cache/cloudservice,12127,6189,5938,49.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/groups,16190,3178,13012,80.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/templates,16190,3178,13012,80.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/etc/pki/tls/certs,12127,6189,5938,49.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/panlogs,351751,28390,323361,91.9,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-VM-PA-01,poweredOn,False,,,/opt/plugins/opt/pancfg/mgmt/factory,16190,3178,13012,80.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
D-CUSTOM-01,poweredOn,False,,,/,102441,23328,79113,77.2,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
D-CUSTOM-01,poweredOn,False,,,/home,255874,8152,247722,96.8,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
D-CUSTOM-01,poweredOn,False,,,/boot,2550,486,2064,80.9,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
D-CUSTOM-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,102441,23328,79113,77.2,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-FIN-MS-01,poweredOn,False,,,/,102441,95638,6803,6.6,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-FIN-MS-01,poweredOn,False,,,/boot,2550,514,2036,79.8,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-FIN-MS-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,102441,95638,6803,6.6,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-POC-LUMU-01,poweredOff,False,,,/,29353,13527,15826,53.9,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-05,poweredOn,False,,,/,19990,212,19778,98.9,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-05,poweredOn,False,,,/usr,14990,6847,8143,54.3,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-05,poweredOn,False,,,/u01,61336,3720,57616,93.9,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-05,poweredOn,False,,,/var,55950,4853,51097,91.3,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-05,poweredOn,False,,,/boot,1014,468,546,53.8,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-05,poweredOn,False,,,/opt,9990,1856,8134,81.4,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-05,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-05,poweredOn,False,,,/tmp,9990,103,9887,99.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-05,poweredOn,False,,,/home,14990,1407,13583,90.6,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-APP-05,poweredOn,False,,,/opt/sentinelone/rpm_mount,55950,4853,51097,91.3,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
P-ANS-01,poweredOn,False,,,/,17194,14489,2705,15.7,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
P-ANS-01,poweredOn,False,,,/boot,1014,357,657,64.8,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
P-ANS-01,poweredOn,False,,,/boot/efi,199,7,192,96.5,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
P-ANS-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,17194,14489,2705,15.7,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-ADMP-01,poweredOn,False,,,/,19990,212,19778,98.9,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-ADMP-01,poweredOn,False,,,/usr,14990,6814,8176,54.5,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-ADMP-01,poweredOn,False,,,/boot,1014,468,546,53.8,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-ADMP-01,poweredOn,False,,,/opt,9990,1801,8189,82.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-ADMP-01,poweredOn,False,,,/u01,61336,5206,56130,91.5,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-ADMP-01,poweredOn,False,,,/home,14990,1389,13601,90.7,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-ADMP-01,poweredOn,False,,,/var,55950,2835,53115,94.9,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-ADMP-01,poweredOn,False,,,/tmp,9990,103,9887,99.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-ADMP-01,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-BAN-ADMP-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,55950,2835,53115,94.9,,,,,,USFQ,USFQ-TEST,t-esx-02.usfq.edu.ec,,,,,,,
T-WIN-10,poweredOn,False,,,C:\,204158,161680,42478,20.8,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-WIN-10,poweredOn,False,,,E:\,102381,75243,27138,26.5,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-SSB-01,poweredOn,False,,,/,19990,212,19778,98.9,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-SSB-01,poweredOn,False,,,/usr,14990,6913,8077,53.9,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-SSB-01,poweredOn,False,,,/u01,61336,1987,59349,96.8,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-SSB-01,poweredOn,False,,,/boot,1014,469,545,53.7,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-SSB-01,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-SSB-01,poweredOn,False,,,/var,55950,3909,52041,93.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-SSB-01,poweredOn,False,,,/home,14990,1744,13246,88.4,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-SSB-01,poweredOn,False,,,/tmp,9990,103,9887,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-SSB-01,poweredOn,False,,,/opt,9990,1738,8252,82.6,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-SSB-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,55950,3909,52041,93.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
D-CUSTOM-02,poweredOn,False,,,/,92115,11937,80178,87.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
D-CUSTOM-02,poweredOn,False,,,/home,102350,3869,98481,96.2,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
D-CUSTOM-02,poweredOn,False,,,/boot,1014,498,516,50.9,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
D-CUSTOM-02,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
D-CUSTOM-02,poweredOn,False,,,/opt/sentinelone/rpm_mount,92115,11937,80178,87.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-ACR-CLOUD-02,poweredOn,False,,,/,7916,2011,5905,74.6,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-ACR-CLOUD-02,poweredOn,False,,,/tmp/.temp_mount_PonuZ5,14990,7186,7804,52.1,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-06,poweredOn,False,,,/,19990,212,19778,98.9,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-06,poweredOn,False,,,/usr,14990,6514,8476,56.5,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-06,poweredOn,False,,,/tmp,9990,103,9887,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-06,poweredOn,False,,,/opt,9990,2001,7989,80.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-06,poweredOn,False,,,/boot,1014,500,514,50.7,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-06,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-06,poweredOn,False,,,/u01,61336,632,60704,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-06,poweredOn,False,,,/home,14990,451,14539,97.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-06,poweredOn,False,,,/var,14990,2948,12042,80.3,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-06,poweredOn,False,,,/opt/sentinelone/rpm_mount,14990,2948,12042,80.3,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
D-HUBI-LNX-02,poweredOn,False,,,/,51175,9805,41370,80.8,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
D-HUBI-LNX-02,poweredOn,False,,,/home,307050,244887,62163,20.2,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
D-HUBI-LNX-02,poweredOn,False,,,/var,137149,3180,133969,97.7,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
D-HUBI-LNX-02,poweredOn,False,,,/boot,1014,331,683,67.4,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
D-HUBI-LNX-02,poweredOn,False,,,/opt/sentinelone/rpm_mount,137149,3180,133969,97.7,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-BATCH-01,poweredOn,False,,,/,21989,226,21763,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-BATCH-01,poweredOn,False,,,/usr,14990,7186,7804,52.1,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-BATCH-01,poweredOn,False,,,/opt,9990,1705,8285,82.9,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-BATCH-01,poweredOn,False,,,/u01,204696,89270,115426,56.4,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-BATCH-01,poweredOn,False,,,/var,55950,2527,53423,95.5,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-BATCH-01,poweredOn,False,,,/home,14990,2375,12615,84.2,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-BATCH-01,poweredOn,False,,,/boot,1014,468,546,53.8,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-BATCH-01,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-BATCH-01,poweredOn,False,,,/tmp,9990,103,9887,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-BATCH-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,55950,2527,53423,95.5,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-02,poweredOn,False,,,/,19990,212,19778,98.9,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-02,poweredOn,False,,,/usr,14990,6812,8178,54.6,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-02,poweredOn,False,,,/u01,61336,50579,10757,17.5,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-02,poweredOn,False,,,/var,55950,4781,51169,91.5,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-02,poweredOn,False,,,/home,14990,3339,11651,77.7,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-02,poweredOn,False,,,/boot,1014,468,546,53.8,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-02,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-02,poweredOn,False,,,/opt,9990,1756,8234,82.4,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-02,poweredOn,False,,,/tmp,9990,103,9887,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-02,poweredOn,False,,,/opt/sentinelone/rpm_mount,55950,4781,51169,91.5,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-01,poweredOn,False,,,/,19990,212,19778,98.9,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-01,poweredOn,False,,,/usr,14990,6837,8153,54.4,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-01,poweredOn,False,,,/tmp,9990,103,9887,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-01,poweredOn,False,,,/home,14990,6422,8568,57.2,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-01,poweredOn,False,,,/u01,61336,52642,8694,14.2,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-01,poweredOn,False,,,/boot,1014,468,546,53.8,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-01,poweredOn,False,,,/var,96910,7058,89852,92.7,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-01,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-01,poweredOn,False,,,/opt,9990,1915,8075,80.8,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,96910,7058,89852,92.7,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-03,poweredOn,False,,,/,19990,212,19778,98.9,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-03,poweredOn,False,,,/usr,14990,6846,8144,54.3,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-03,poweredOn,False,,,/tmp,9990,103,9887,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-03,poweredOn,False,,,/opt,9990,1787,8203,82.1,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-03,poweredOn,False,,,/u01,61336,32398,28938,47.2,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-03,poweredOn,False,,,/var,55950,4573,51377,91.8,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-03,poweredOn,False,,,/boot,1014,468,546,53.8,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-03,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-03,poweredOn,False,,,/home,14990,1407,13583,90.6,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-APP-03,poweredOn,False,,,/opt/sentinelone/rpm_mount,55950,4573,51377,91.8,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ETHOS-01,poweredOn,False,,,/,19990,212,19778,98.9,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ETHOS-01,poweredOn,False,,,/usr,14990,6849,8141,54.3,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ETHOS-01,poweredOn,False,,,/opt,9990,1830,8160,81.7,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ETHOS-01,poweredOn,False,,,/boot,1014,470,544,53.6,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ETHOS-01,poweredOn,False,,,/u01,61336,26397,34939,57.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ETHOS-01,poweredOn,False,,,/tmp,9990,103,9887,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ETHOS-01,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ETHOS-01,poweredOn,False,,,/var,40950,4720,36230,88.5,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ETHOS-01,poweredOn,False,,,/home,14990,4458,10532,70.3,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ETHOS-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,40950,4720,36230,88.5,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-RESERVAS-C7-01,poweredOn,False,,,/,101078,55509,45569,45.1,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-RESERVAS-C7-01,poweredOn,False,,,/home,143533,117560,25973,18.1,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-RESERVAS-C7-01,poweredOn,False,,,/boot,1014,289,725,71.5,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-RESERVAS-C7-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,101078,55509,45569,45.1,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ESM-01,poweredOn,False,,,/,19990,212,19778,98.9,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ESM-01,poweredOn,False,,,/usr,11990,6656,5334,44.5,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ESM-01,poweredOn,False,,,/var,14990,4134,10856,72.4,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ESM-01,poweredOn,False,,,/u02,307042,261376,45666,14.9,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ESM-01,poweredOn,False,,,/u01,40860,1704,39156,95.8,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ESM-01,poweredOn,False,,,/boot,1014,468,546,53.8,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ESM-01,poweredOn,False,,,/tmp,9990,103,9887,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ESM-01,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ESM-01,poweredOn,False,,,/opt,9990,1847,8143,81.5,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ESM-01,poweredOn,False,,,/home,14990,1503,13487,90.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-BAN-ESM-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,14990,4134,10856,72.4,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-APP-REDCAP-OLN-01,poweredOn,False,,,/,64956,7012,57944,89.2,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-APP-REDCAP-OLN-01,poweredOn,False,,,/boot,1014,468,546,53.8,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-APP-REDCAP-OLN-01,poweredOn,False,,,/boot/efi,598,6,592,99.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-APP-REDCAP-OLN-01,poweredOn,False,,,/home,31712,18332,13380,42.2,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-APP-REDCAP-OLN-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,64956,7012,57944,89.2,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-HUBI-PYTHON-OLNX-01,poweredOn,False,,,/,102441,15225,87216,85.1,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-HUBI-PYTHON-OLNX-01,poweredOn,False,,,/boot,2550,485,2065,81.0,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
T-HUBI-PYTHON-OLNX-01,poweredOn,False,,,/opt/sentinelone/rpm_mount,102441,15225,87216,85.1,,,,,,USFQ,USFQ-TEST,t-esx-01.usfq.edu.ec,,,,,,,
